image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit\VOC2012\JPEGImages\2008_002293.jpg,0.0001380222529405728,3.26528220284672e-06,0.01871653087437153,3.6639645259128883e-05,0.0001731302763801068,2.345170742046321e-06,1.822496960812714e-05,0.44179949164390564,0.00026384086231701076,3.2789019314805046e-05,5.791559669887647e-05,0.004035941790789366,4.63685137219727e-06,2.989294625876937e-05,3.368340912857093e-05,5.7145236496580765e-05,0.0005469709867611527,4.9788548494689167e-05,4.092282324563712e-05,0.010792342945933342
../data/VOCdevkit\VOC2012\JPEGImages\2008_002298.jpg,0.00010702177678467706,5.687096927431412e-05,0.013822190463542938,5.113905717735179e-05,0.005926572717726231,0.00023436362971551716,0.0004252608341630548,0.07154641300439835,4.1524476728227455e-06,0.00016625550051685423,5.9935005083389115e-06,0.0007431576959788799,0.023388033732771873,1.7520394976600073e-05,4.5621898607350886e-05,0.00012558180605992675,1.5475518011953682e-05,1.8475757315172814e-06,0.00014580153219867498,6.129876510385657e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_002305.jpg,0.000446815334726125,0.001516544260084629,0.0002416817151242867,0.00023082055849954486,0.056736890226602554,5.50942677364219e-05,0.00017112681234721094,3.909227598342113e-05,0.03460950776934624,0.000302220432786271,0.00011973163054790348,0.0001381845067953691,5.94235461903736e-05,0.0004629183385986835,0.9999020099639893,8.995787356980145e-05,4.578285006573424e-05,8.513865032000467e-05,6.928985385457054e-05,0.0036885535810142756
../data/VOCdevkit\VOC2012\JPEGImages\2008_002312.jpg,3.234934774809517e-05,0.022595882415771484,1.2291220627957955e-05,0.00013821203901898116,0.9136855006217957,0.000441878626588732,0.06216011568903923,6.797393143642694e-05,3.3687105315038934e-05,0.00012620784400496632,1.3760913134319708e-05,0.0002867080911528319,0.00033877528039738536,0.0004062689549755305,0.9999229907989502,0.0004821122856810689,0.0002744269440881908,0.00013641473196912557,0.30510467290878296,3.3690317650325596e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002314.jpg,5.0743627070914954e-05,0.0003716514038387686,0.0009428449557162821,0.49120572209358215,3.626583293225849e-06,7.313307833101135e-06,2.9455935873556882e-05,7.335145255638054e-07,4.561764512800437e-07,1.4041021131561138e-05,6.861759516141319e-07,7.83854047767818e-05,4.314438797337061e-07,0.008959713391959667,0.999072790145874,6.079233571654186e-06,5.10179961565882e-06,2.1462241761582845e-07,3.2894782634684816e-05,4.21633776568342e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002321.jpg,1.803290160751203e-06,0.0001555869384901598,3.84375834983075e-06,6.18900521658361e-05,0.00026176945539191365,8.367996088054497e-06,2.327574293303769e-05,1.0851905244635418e-05,0.000370106688933447,0.00019234100182075053,8.332423021784052e-05,2.3786104065948166e-05,7.830741424186272e-07,4.04986712965183e-06,1.0,9.634428715799004e-05,7.429929974023253e-05,3.715627599376603e-06,0.0007762737805023789,0.00037611150764860213
../data/VOCdevkit\VOC2012\JPEGImages\2008_002322.jpg,6.802857569709886e-06,0.6724364161491394,9.824078006204218e-06,7.250779162859544e-05,0.0013306038454174995,0.00015737653302494437,0.9992965459823608,9.617612522561103e-05,1.8097221982316114e-05,0.00013953664165455848,4.576738319883589e-06,0.0005575183313339949,9.501216482021846e-06,0.0006692404276691377,0.8921464085578918,8.321973291458562e-05,0.00014543412544298917,3.2029911380959675e-05,0.000103999103885144,1.759470478646108e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_002324.jpg,0.0003192063304595649,0.00030092548695392907,3.661218943307176e-05,0.010520312003791332,0.372134804725647,0.0008339070482179523,0.7621828317642212,0.0004536641645245254,0.0017998891416937113,0.00010493559966562316,0.0006798111135140061,3.024221587111242e-05,7.254909633047646e-07,4.833292041439563e-05,0.0022986510302871466,0.0009827824542298913,5.190437877899967e-05,0.0002352358278585598,0.00012714725744444877,0.00013891693379264325
../data/VOCdevkit\VOC2012\JPEGImages\2008_002328.jpg,1.0813440667334362e-06,0.0007100347429513931,0.0003073457919526845,9.981228004107834e-07,0.019913768395781517,0.00036821121466346085,6.415677944460185e-06,0.0004898832994513214,0.00016444287030026317,0.010456793010234833,0.0011715339496731758,5.4010364692658186e-05,1.7359070625388995e-05,0.00015126419020816684,0.9999984502792358,0.00014760266640223563,0.0017510183388367295,2.1005600501666777e-05,2.8326123356237076e-05,0.0035359130706638098
../data/VOCdevkit\VOC2012\JPEGImages\2008_002330.jpg,7.910265412647277e-05,0.0007071023574098945,0.000459437957033515,0.00019109521235805005,0.9999703168869019,0.0003075943677686155,0.0005233762203715742,0.00038934621261432767,7.285440369741991e-05,0.00028082021162845194,0.9989293217658997,0.00024181931803468615,5.765131390944589e-06,7.97072789282538e-05,0.2826497554779053,0.000595221237745136,5.557906479225494e-05,0.0010234557557851076,3.0014662115718238e-05,0.0001988182484637946
../data/VOCdevkit\VOC2012\JPEGImages\2008_002347.jpg,4.030156105727656e-06,0.0102743124589324,0.0003522088809404522,0.00023005902767181396,0.237388476729393,4.651865310734138e-05,0.00023125253210309893,9.96070375549607e-05,0.017601916566491127,0.0009976831497624516,6.161897908896208e-05,0.0012870609061792493,7.833429117454216e-05,0.0007503461092710495,0.9999998807907104,0.0008910269243642688,0.0035330362152308226,0.00019362333114258945,0.0003701075620483607,5.740095002693124e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002349.jpg,1.8167236703447998e-05,9.415169870408135e-07,0.9999974966049194,8.073102799244225e-05,1.5989362509571947e-06,3.038517434106325e-06,1.4778138393012341e-05,1.0787242388232698e-07,4.7434656153200194e-05,6.638954801019281e-05,9.252580639440566e-05,3.213490799680585e-06,4.7070193431864027e-07,1.1036101568606682e-05,6.398795812856406e-05,1.0941846539935796e-08,2.7850992410094477e-05,1.2420447092154063e-05,5.976948500574508e-07,3.13263590214774e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002356.jpg,1.1955390618823003e-05,0.0012925754999741912,2.1749810912297107e-05,1.7276428479817696e-05,0.00010517502232687548,7.514150638598949e-05,7.315864058909938e-05,3.2487421322002774e-06,1.4152871699479874e-05,0.0019747193437069654,0.00014492013724520802,0.0012567108497023582,0.0003415714018046856,0.0018113987753167748,0.9998341798782349,0.004314782097935677,0.000353989249560982,3.368610850884579e-05,0.924735426902771,0.000528279400896281
../data/VOCdevkit\VOC2012\JPEGImages\2008_002358.jpg,0.9495315551757812,2.1626996385748498e-05,4.426334726304049e-06,0.13989628851413727,5.097229518469248e-07,0.000131470340420492,0.0010983073152601719,5.238222911430057e-06,4.1910549697377064e-08,5.53708741790615e-06,8.688151353908324e-08,0.000627729285042733,2.366218905081041e-05,0.0001179032406071201,4.048308255732991e-05,5.150951892574085e-06,3.0446371965808794e-05,1.7804467233872856e-07,0.00011514486686792225,2.9038733373454306e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_002359.jpg,1.1081335287599359e-05,0.00011300709593342617,0.00011936899682041258,2.5373155949637294e-06,3.7091293052071705e-05,4.715161048807204e-05,1.3078300980851054e-05,2.1810295947943814e-05,1.1584108506212942e-05,0.6492426991462708,2.948909968836233e-05,0.1606687605381012,0.0012730240123346448,0.00021123541228007525,0.0010093383025377989,9.160450645140372e-06,0.006168781314045191,2.072748975479044e-05,1.2793047972081695e-05,1.4826966435066424e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002366.jpg,0.0008458117954432964,0.0030603748746216297,8.465924111078493e-06,0.0016461906488984823,0.0018971702083945274,0.0004201910924166441,0.1204056516289711,0.00032943993574008346,0.017820406705141068,0.00041704793693497777,0.00012745267304126173,0.00021923355234321207,6.776646841899492e-06,0.005344358738511801,0.0003190003917552531,0.00015153443382587284,4.842717680730857e-05,3.088858193223132e-06,0.00025831410312093794,5.948273974354379e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002372.jpg,0.0011898181401193142,0.0011215920094400644,2.308279590579332e-06,0.005214060191065073,0.9830397963523865,0.0012479691067710519,0.0011804894311353564,0.0026033944450318813,1.1675925861709402e-06,3.1000494345789775e-05,4.529918896878371e-06,2.660576137714088e-05,4.749922027258435e-06,0.00035549368476495147,0.0070829447358846664,5.5541440815432e-05,1.605704710527789e-05,0.00043037859722971916,0.0002389247965766117,4.9994272558251396e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002374.jpg,0.00015686445112805814,0.05977145954966545,0.0002426637220196426,0.0006712058675475419,2.272844358230941e-05,6.58088902127929e-05,0.00028447184013202786,1.3001238585275132e-05,5.739802872994915e-06,6.37141420156695e-05,2.368126160945394e-06,1.0100058716489002e-05,0.00019362775492481887,0.07276379317045212,0.9992764592170715,4.215273293084465e-06,0.0018277036724612117,0.00011695680586853996,0.00027815107023343444,0.00012786959996446967
../data/VOCdevkit\VOC2012\JPEGImages\2008_002378.jpg,2.353487980144564e-05,0.00287599372677505,1.7523685528431088e-05,0.00015203346265479922,0.14285728335380554,0.00029852314037270844,0.004330469761043787,5.4522683058166876e-05,0.0019359233556315303,0.0026721213944256306,0.011048100888729095,0.0004027980612590909,1.7956854208023287e-05,7.934070163173601e-05,0.9999998807907104,0.001289611915126443,0.00046677529462613165,0.027940481901168823,4.7224330046446994e-05,0.012025585398077965
../data/VOCdevkit\VOC2012\JPEGImages\2008_002379.jpg,1.0764541002572514e-05,0.00037623633397743106,6.130283873062581e-05,0.017641637474298477,0.041701316833496094,1.1617143172770739e-05,0.005974034778773785,0.00027495151152834296,0.0020298364106565714,0.00013254683290142566,1.830183100537397e-05,0.0002847782161552459,1.6579955627094023e-05,3.382117211003788e-05,1.2091437383787706e-05,0.6439108848571777,7.215199275378836e-06,0.0002474458306096494,0.00012149924441473559,0.00013968801067676395
../data/VOCdevkit\VOC2012\JPEGImages\2008_002383.jpg,0.0006177977193146944,0.0017539598047733307,6.86400308040902e-05,0.004519299138337374,1.8708609786699526e-05,0.016006166115403175,0.022214867174625397,1.4117025557425222e-06,4.804638138011796e-06,0.0005584711325354874,1.461820829717908e-06,0.00043072906555607915,4.778388392878696e-05,0.9812487363815308,0.0017890245653688908,3.336989038871252e-06,0.00010628768359310925,3.792848474404309e-06,0.0011543955188244581,1.227606389875291e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_002384.jpg,8.183359750546515e-05,0.0014107198221608996,9.677639354777057e-06,0.0002691040572244674,0.8486995100975037,7.964608812471852e-06,3.684124749270268e-05,8.975489436124917e-06,0.1627398133277893,0.002419817727059126,0.006865266710519791,8.151453585014679e-06,4.032053402625024e-05,3.527414446580224e-05,0.971419095993042,0.0004578373918775469,4.3254396587144583e-05,0.000685541657730937,0.0007213279604911804,0.10422977060079575
../data/VOCdevkit\VOC2012\JPEGImages\2008_002395.jpg,3.130506456727744e-06,0.0002115671813953668,8.052957855397835e-05,0.000494506792165339,9.641441283747554e-05,7.232533971546218e-05,0.00028655066853389144,0.001407432253472507,0.00059619324747473,0.000430151354521513,2.4164774004020728e-05,0.9609448909759521,0.00013732661318499595,5.439679807750508e-05,0.028097162023186684,0.05005118250846863,0.00048741159844212234,3.6361630918690935e-05,0.0003718516672961414,0.000622148101683706
../data/VOCdevkit\VOC2012\JPEGImages\2008_002401.jpg,0.0001309608487645164,0.0015904366737231612,3.1205690902424976e-05,0.016103900969028473,8.947398600867018e-05,0.0021979003213346004,0.010352506302297115,7.090912276908057e-06,5.242111001280136e-06,7.194933277787641e-05,2.4047672013693955e-06,0.0002320658095413819,4.219858510623453e-06,0.013257241807878017,0.09567318111658096,0.0029161577112972736,1.1263989108556416e-05,0.00010009616380557418,0.016253450885415077,0.0009076002752408385
../data/VOCdevkit\VOC2012\JPEGImages\2008_002403.jpg,0.00016012752894312143,3.628262129495852e-05,0.00046068738447502255,0.006468805018812418,7.99623921921011e-06,5.276808951748535e-05,0.02671239897608757,6.085691097723611e-07,2.0394396415213123e-05,8.53324236231856e-05,1.6394143358411384e-06,0.0012465488398447633,0.008090940304100513,0.0001213189898408018,0.9912430047988892,6.660229701083153e-07,1.7091870176955126e-05,5.353850838218932e-07,6.967621447984129e-05,1.579061608936172e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002404.jpg,7.858946560190816e-07,0.0004355840792413801,8.416234891228669e-07,7.970246770128142e-06,0.9883291721343994,5.336053163773613e-06,7.27268197806552e-05,8.448275912087411e-05,0.000388622545870021,0.00012007531768176705,0.07434014230966568,6.248336285352707e-05,4.72825058750459e-06,2.1994961571181193e-05,0.9999997615814209,0.0024219700135290623,4.867539246333763e-05,0.0066786701790988445,6.6325010266155005e-06,0.006346013862639666
../data/VOCdevkit\VOC2012\JPEGImages\2008_002408.jpg,2.3707974833087064e-05,0.003564777784049511,1.6168034562724642e-05,0.0002319306368008256,0.0025293338112533092,0.00026392011204734445,0.022006962448358536,3.0044131563045084e-05,0.003260962897911668,0.0004820077447220683,0.00012424135638866574,0.9921930432319641,8.627835995866917e-06,0.0004385728680063039,0.0007111253216862679,6.093169304222101e-06,0.0017391557339578867,0.00013082280929666013,6.84603292029351e-05,1.5206420357571915e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002410.jpg,1.946024639210009e-07,0.0006526908837258816,7.142909907997819e-07,0.0003526464570313692,0.017452800646424294,5.870053428225219e-06,4.625756264431402e-05,0.9999985694885254,1.822487973868192e-07,5.750706350227119e-06,6.398059326784278e-07,1.111486471927492e-05,6.811934127881614e-08,7.738362000964116e-06,0.0001709167700028047,1.0400629435025621e-05,2.6485500370654336e-07,0.0005160245927982032,6.963703981455183e-06,0.00011072028428316116
../data/VOCdevkit\VOC2012\JPEGImages\2008_002412.jpg,0.0011783487861976027,0.0003645310061983764,4.9754424253478646e-05,0.001026769052259624,9.165833944280166e-06,0.7700096368789673,0.0033527077175676823,0.00011054811329813674,1.1347645340720192e-05,7.482268119929358e-05,2.3186755697679473e-06,5.124816198076587e-06,5.8950059610651806e-05,9.220467472914606e-05,0.0018951197853311896,0.0004463351215235889,6.968352681724355e-05,1.68811202456709e-05,0.10652460157871246,1.0851036677195225e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002414.jpg,0.0005624069599434733,0.0006517053698189557,0.0006789112230762839,9.49077439145185e-05,0.01944633014500141,8.994079689728096e-05,0.00010917212057393044,0.0003596138849388808,3.1783281428943155e-06,0.004510893020778894,8.279870235128328e-05,0.00016795691044535488,0.00027627692907117307,0.00018734099285211414,0.9998530149459839,2.5224841010640375e-05,0.0036575172562152147,7.131291931727901e-05,0.0006461613811552525,0.0004352880932856351
../data/VOCdevkit\VOC2012\JPEGImages\2008_002419.jpg,0.00018005735182669014,0.0043741450645029545,9.41338930715574e-06,0.0005451635806821287,0.01715860515832901,0.0007311911322176456,0.30900338292121887,0.0009034580434672534,0.0005053944187238812,0.00041816575685516,8.78851096786093e-06,0.00047213557991199195,0.00035739457234740257,0.0006449727225117385,0.9947013854980469,7.402306800941005e-05,0.00018841889686882496,0.00027955826953984797,0.0015890601789578795,0.00040456847636960447
../data/VOCdevkit\VOC2012\JPEGImages\2008_002424.jpg,1.628561039979104e-05,0.0021343547850847244,0.00042289934935979545,2.699225296964869e-05,0.018333764746785164,3.793184077949263e-05,2.0307255908846855e-05,0.008199759759008884,4.77148532809224e-05,0.0010412514675408602,9.764247079147026e-05,0.0003707932191900909,7.684045704081655e-05,0.0002017107035499066,0.9953266382217407,8.33058002172038e-05,0.008358197286725044,7.967969577293843e-05,0.001896730507723987,9.772295015864074e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002428.jpg,2.4142154870787635e-05,7.53166968934238e-05,1.1757612810470164e-05,1.2676399819611106e-05,0.005700088106095791,4.5224423956824467e-05,3.008785142810666e-06,0.011120807379484177,1.592106491443701e-05,0.0008349971612915397,5.1839826483046636e-05,0.0014169896021485329,4.902775344817201e-06,6.023559035384096e-05,0.9933035969734192,1.2602366041392088e-05,0.0015134873101487756,3.2544076020712964e-06,3.859284697682597e-05,8.646418427815661e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002429.jpg,3.0634178074251395e-06,2.3090169634087943e-06,0.9999339580535889,7.015511801000684e-05,5.303854777594097e-07,5.268191671348177e-06,1.7010930832839222e-06,4.4767756435248884e-07,8.811463885649573e-06,6.048326758900657e-05,6.502115866169333e-05,2.2529884518007748e-05,1.6299624121529632e-06,1.5338227967731655e-05,0.0010244391160085797,2.3349177524778497e-07,7.216178801172646e-07,0.0001506222615716979,4.5331938736126176e-07,0.0020954711362719536
../data/VOCdevkit\VOC2012\JPEGImages\2008_002430.jpg,1.7732039850670844e-05,0.00023076841898728162,0.003789183683693409,1.9402299585635774e-05,1.4558964721800294e-05,7.897475006757304e-05,6.736676732543856e-05,8.200991601370333e-07,6.329670577542856e-05,0.055595047771930695,2.957479955512099e-05,0.3046377897262573,0.00011881120008183643,0.0007925807149149477,0.00032261022715829313,2.5265176191169303e-06,0.3623727858066559,0.00017175354878418148,0.00019236172374803573,2.3800195776857436e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002436.jpg,1.0214339454250876e-05,0.00020883289107587188,7.106451812433079e-05,3.3923926821444184e-05,0.0023686038330197334,0.00010352396930102259,0.002708005951717496,0.00024578016018494964,0.0004361624305602163,0.00046990011469461024,4.717355841421522e-05,0.15183378756046295,4.299596639611991e-06,2.4816043151076883e-05,0.9972231388092041,0.00013352921814657748,0.00014877604553475976,0.00019481853814795613,0.00016064489318523556,0.00014785214443691075
../data/VOCdevkit\VOC2012\JPEGImages\2008_002438.jpg,0.00023421576770488173,0.009479855187237263,0.0003373788495082408,0.01182757318019867,0.46478506922721863,0.00023046167916618288,0.1274699866771698,0.00017714296700432897,0.07639222592115402,0.0016491399146616459,0.021503183990716934,0.011775418184697628,0.0001832498237490654,0.004268049728125334,0.01068391464650631,0.09879593551158905,0.00011871040624100715,0.012261158786714077,0.006144929211586714,0.0033543934114277363
../data/VOCdevkit\VOC2012\JPEGImages\2008_002439.jpg,0.000259367108810693,0.050373226404190063,0.004090666305273771,0.0004310127114877105,0.0048834956251084805,0.0005301288911141455,0.002602432621642947,0.000731587060727179,5.18926462973468e-05,0.006120318081229925,0.00013001880142837763,0.0023200768046081066,0.0005622734897769988,0.007928799837827682,0.941055178642273,0.00030473587685264647,0.0034780686255544424,0.0001381715846946463,0.005987011827528477,8.848617289913818e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002444.jpg,0.0009011964430101216,0.0009677951456978917,7.957961497595534e-05,0.015291916206479073,0.0002039952960330993,0.0015184805961325765,0.9984748959541321,0.00018637000175658613,9.916313865687698e-05,0.00018124986672773957,1.4460719285125379e-05,0.0001468346599722281,5.059489922132343e-05,0.00039665159420110285,0.0007172921323217452,0.0002048199239652604,5.5687873100396246e-05,0.00020768951799254864,0.006649513728916645,3.528281467879424e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_002445.jpg,0.00011647578503470868,0.0009520515450276434,0.00177131372038275,0.00012107029760954902,0.435014545917511,5.1665214414242655e-05,0.0101501839235425,0.00017593034135643393,0.00079657620517537,0.0007369255763478577,4.986713975085877e-05,7.91608399595134e-05,7.961738447193056e-06,3.5825545637635514e-05,0.9766037464141846,5.736258754041046e-05,0.00024931688676588237,3.845794344670139e-05,0.00016714165394660085,0.00010788709187181666
../data/VOCdevkit\VOC2012\JPEGImages\2008_002446.jpg,1.1750404155463912e-05,0.0008502067066729069,0.0001293137902393937,6.836782267782837e-05,0.012918983586132526,0.00022617653303314,0.00011411085142754018,0.00013790727825835347,0.0004599718959070742,0.0009325835853815079,0.0016912377905100584,5.628278086078353e-05,4.0040966268861666e-05,5.8684032410383224e-05,0.9999736547470093,0.000939846271649003,0.0007212756900116801,0.00020873775065410882,0.0004195910878479481,0.00201796879991889
../data/VOCdevkit\VOC2012\JPEGImages\2008_002451.jpg,0.0012452263617888093,0.0009479888249188662,4.165283098700456e-05,0.002616272075101733,1.2996675650356337e-05,0.013295326381921768,0.00220199185423553,6.815877782173629e-07,6.084587312216172e-06,0.00029507189174182713,4.487184924073517e-06,4.924537643091753e-05,0.0001991683238884434,0.01659676618874073,0.9999972581863403,0.00024865480372682214,0.0005063745193183422,2.09683184948517e-06,0.007370121777057648,0.00012962304754182696
../data/VOCdevkit\VOC2012\JPEGImages\2008_002452.jpg,1.6077579857665114e-05,0.0404827818274498,4.7270063078030944e-05,0.0002094880328513682,0.0002187347417930141,0.0051618702709674835,0.856215238571167,5.399673682404682e-06,7.882178579166066e-06,0.00024486842448823154,1.3795042832498439e-06,0.0002337140467716381,9.709485311759636e-05,3.728172669070773e-05,0.0024512375239282846,0.0015556936850771308,0.0003445125767029822,3.4336724183958722e-06,0.9731552600860596,1.508177888354112e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_002454.jpg,0.9864684343338013,2.108041189785581e-05,5.936866000411101e-05,0.0008289266261272132,7.855841249693185e-05,7.275804819073528e-06,0.09906409680843353,6.254439881558937e-07,4.7223245758232224e-08,3.604201629059389e-05,7.990163339854917e-07,0.000325810513459146,8.457419426122215e-06,2.9558145797636826e-06,1.219255955220433e-05,5.893730872230662e-07,6.6025368141708896e-06,2.831384335877374e-07,0.0030753696337342262,1.4355481425809558e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_002456.jpg,7.975434709805995e-05,0.0002641051250975579,0.027775784954428673,0.00024749725707806647,0.0027577155269682407,0.00044196730596013367,0.00023939039965625852,0.00022492275456897914,0.000492771971039474,0.0006465556798502803,0.0002568393829278648,0.001558380899950862,0.0002244596107630059,0.0002122161240549758,0.6181055307388306,0.004961647093296051,0.0006866296753287315,0.0004863328067585826,0.001886575249955058,0.015776902437210083
../data/VOCdevkit\VOC2012\JPEGImages\2008_002464.jpg,0.0017962082056328654,0.0001862778008216992,0.0005182834574952722,0.0001542603858979419,0.001225789776071906,0.00018379578250460327,8.194081601686776e-05,4.4683249143417925e-05,0.0004647713794838637,1.7349057088722475e-05,0.0001368322700727731,0.0023548677563667297,9.89267118711723e-06,1.4725690562045202e-05,0.002485544653609395,0.00011301605263724923,8.619266736786813e-06,0.0001607590529602021,3.9866918086772785e-05,0.9434184432029724
../data/VOCdevkit\VOC2012\JPEGImages\2008_002467.jpg,0.00010776001727208495,0.0001451329590054229,2.929815536845126e-06,0.00021799124078825116,0.9999985694885254,6.152410060167313e-05,0.00403292803093791,7.281426223926246e-05,0.00010066291724797338,8.253928172052838e-06,7.510049272241304e-06,0.00011476690269773826,5.324870016920613e-06,2.383369610470254e-05,2.655066055012867e-05,1.3739304449700285e-05,0.00014071661280468106,0.0001360185706289485,6.292753096204251e-05,0.0018858980620279908
../data/VOCdevkit\VOC2012\JPEGImages\2008_002470.jpg,1.95872453332413e-05,0.0020062746480107307,3.457079583313316e-05,4.1382922063348815e-05,0.04351988062262535,8.17471809568815e-05,0.00034879642771556973,1.520974183222279e-05,1.8209768313681707e-05,0.0017279486637562513,0.0011986015597358346,0.00014000631927046925,2.340941682632547e-05,0.000944744679145515,0.9999953508377075,0.0029356859158724546,7.35860739951022e-05,0.0006872457452118397,0.0051747956313192844,0.0003627831465564668
../data/VOCdevkit\VOC2012\JPEGImages\2008_002477.jpg,3.4612069157446967e-06,7.58622118155472e-05,0.0005770733114331961,0.00019842774781864136,0.0006865989416837692,1.4002242096466944e-05,1.5148798411246389e-05,1.8425258531351574e-05,6.999307515798137e-05,0.0010431926930323243,9.378881804877892e-05,0.00011596666445257142,1.2885541764262598e-05,2.7578512344916817e-06,0.9999909400939941,1.5340043319156393e-05,0.00011652611283352599,7.019752956693992e-06,0.00014270265819504857,0.002976216608658433
../data/VOCdevkit\VOC2012\JPEGImages\2008_002481.jpg,0.00032348427339456975,0.003973131999373436,1.2887840057373978e-05,0.0005618692957796156,0.7231111526489258,0.00016062268696259707,0.019965697079896927,1.4085238944971934e-05,0.5260062217712402,3.631270010373555e-05,5.271738700685091e-05,4.3928441300522536e-05,1.5642965081497096e-05,3.1436997232958674e-05,0.0017287007067352533,0.0003089103556703776,6.44214560452383e-06,0.023842424154281616,0.00014766940148547292,0.9999823570251465
../data/VOCdevkit\VOC2012\JPEGImages\2008_002483.jpg,4.967446329828817e-06,0.043469712138175964,2.8879254386993125e-05,0.0011643897742033005,0.0025738519616425037,6.742036930518225e-05,0.999995231628418,3.842685327981599e-05,9.200813110510353e-06,9.992784180212766e-05,2.0821082671318436e-06,0.00028879527235403657,0.00021034185192547739,0.00038272913661785424,0.9123324155807495,0.00038811014383099973,2.444287747493945e-05,5.306493676471291e-06,0.0008688837406225502,2.906258941948181e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_002485.jpg,5.952175797574455e-06,0.010728764347732067,3.1116542231757194e-05,2.4127148208208382e-05,0.022861192002892494,2.3963604689924978e-05,0.0003586499369703233,1.690813951427117e-05,0.006840909831225872,0.0027436609379947186,0.0012034126557409763,0.0004223478026688099,2.9054723199806176e-05,4.717850606539287e-05,1.0,0.0006066674832254648,0.00045482072164304554,0.00295975967310369,0.00016800672165118158,0.010178661905229092
../data/VOCdevkit\VOC2012\JPEGImages\2008_002492.jpg,0.00027351611061021686,0.0011286400258541107,0.08523865044116974,0.8331552743911743,4.9879414291353896e-05,0.00012724149564746767,0.02690983936190605,1.7673019101493992e-05,6.105098873376846e-05,0.00293666310608387,1.245425119122956e-05,0.0015017669647932053,0.0003684893308673054,0.00014254884445108473,0.007614731788635254,1.0562621355347801e-05,0.0018930024234578013,1.710315336822532e-05,0.0013222269481047988,1.2579539543366991e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_002494.jpg,7.957794150570408e-05,7.74740256019868e-05,1.4703089163958794e-06,1.5165795957727823e-05,0.04773872345685959,4.277992502466077e-06,2.9125018045306206e-05,6.118779765529325e-06,0.0004446170059964061,0.002129563596099615,0.0005273703136481345,0.2372230887413025,1.998198740693624e-06,4.66918500023894e-05,0.9999803304672241,4.362939580460079e-05,0.0001297026756219566,0.10836862772703171,1.1225201888009906e-05,0.024011310189962387
../data/VOCdevkit\VOC2012\JPEGImages\2008_002495.jpg,0.00020289234817028046,0.005553563125431538,0.00010316112457076088,0.00022667349549010396,0.046527598053216934,0.0005456044455058873,0.003955749329179525,0.00015855199308134615,0.004045842215418816,0.00026601486024446785,0.0006500859162770212,0.004974552895873785,0.00023422155936714262,0.00013789886725135148,0.9918971657752991,0.0075814127922058105,0.0007211101474240422,8.565526513848454e-05,0.0634048730134964,0.0019420433090999722
../data/VOCdevkit\VOC2012\JPEGImages\2008_002499.jpg,3.468227805569768e-05,0.0002410054294159636,4.3324245780240744e-05,0.00023951644834596664,0.04838574677705765,4.9242418754147366e-05,0.0011648661457002163,0.001190729788504541,0.012229397892951965,9.401482384419069e-05,6.841373397037387e-05,0.0002707020612433553,1.8821943740476854e-05,0.0006558175664395094,0.9985942244529724,4.403854472911917e-05,1.3939900782133918e-05,9.763492562342435e-05,0.0002594168181531131,0.006192708387970924
../data/VOCdevkit\VOC2012\JPEGImages\2008_002502.jpg,0.0003871423250529915,0.00708829564973712,0.0003330706967972219,0.004291279707103968,0.004164483863860369,0.0015264461981132627,0.001610152772627771,0.000778799585532397,0.007041248492896557,0.0050635258667171,0.0005695169675163925,0.0005699765752069652,0.009669614024460316,0.006251234095543623,0.9269757866859436,0.18085570633411407,0.00045346247497946024,0.0003550528781488538,0.0005093290819786489,0.0006210334249772131
