image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit\VOC2012\JPEGImages\2008_000940.jpg,['person'],4.763739980262471e-06,0.0032085657585412264,0.002450477331876755,0.0003179610357619822,0.0006557325832545757,1.9610251911217347e-05,0.00022340571740642193,0.0003054499684367329,0.00018197804456576705,0.0007476680330000818,0.00011887840082636103,0.00791303161531687,0.00023397625773213804,0.0007555679767392576,0.9999818801879884,0.010944174602627754,0.0019010747782886028,0.0003316499351058156,7.165259012253955e-05,7.589816959807649e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_000942.jpg,['person'],0.0003754292847588658,0.023056063801050183,8.845630509313196e-05,0.0003071703249588609,9.60074321483262e-05,6.638049671892077e-05,0.0036333049647510047,3.565349470591173e-05,1.9986478946520947e-05,0.002956170821562409,1.5591420378768813e-05,7.1514900810143445e-06,0.3663879632949829,0.17289170622825625,0.99999737739563,2.630147946547368e-06,0.001133551704697311,2.4460061467834752e-05,1.2007174518657848e-05,2.9157561129977694e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_000943.jpg,['dog'],5.922666969127022e-05,0.0002005229325732216,0.00012489751679822805,0.0010989959118887784,1.4597502740798516e-05,8.584866009186953e-05,0.00018345419084653256,0.0006057237624190747,5.6864028010750196e-05,0.010680876672267914,3.990971526945941e-05,0.9993261098861694,0.0005823757965117692,7.540429942309856e-05,0.01691223308444023,4.956116754328832e-05,5.033272100263275e-05,2.5821613235166296e-05,0.0003976006992161274,1.1552346222742925e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_000950.jpg,"['cat', 'person']",2.6411269118398195e-06,0.0005861393874511122,2.9672248729184507e-06,7.920843017927838e-06,9.196012251777574e-05,6.400846177712083e-05,0.00018060173897538331,0.9979326725006104,4.633669050235767e-06,7.842518243705854e-05,9.450430297874846e-06,5.260394027573057e-05,5.4414955229731283e-05,0.000387744017643854,0.9678683876991272,5.894848982279655e-06,6.073508302506525e-06,0.002037493046373129,3.6794444895349436e-05,5.7459550589555874e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_000952.jpg,['car'],0.003424052381888032,0.001689158845692873,5.78092694922816e-05,1.8517121134209447e-05,1.1806529300883992e-06,0.00015878966951277107,0.9999911785125732,1.6808380678412504e-05,0.0007698334520682693,0.001630063634365797,0.00031951843993738294,0.000898903701454401,0.0003190100833307952,0.012141460552811623,0.08338633924722673,1.209780475619482e-05,0.0016721561551094055,2.7430905902292583e-05,0.00011097185779362916,6.068587026675233e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_000956.jpg,"['dog', 'person']",1.8298551367479376e-05,0.0008977861725725235,0.0011453540064394474,0.00030832807533442974,0.00022955615713726735,8.350089774467051e-05,0.0013699958799406884,0.00023032700119074434,0.00012154073192505166,0.0010676169767975807,7.420108886435628e-05,0.7121270298957825,0.007154756225645542,0.00136048614513129,0.9985948204994202,0.0001910527644213289,0.0002640940365381539,0.002132231369614601,8.750458800932392e-05,0.0002289347612531856
../data/VOCdevkit\VOC2012\JPEGImages\2008_000957.jpg,['boat'],9.435512038180605e-05,5.262190825305879e-05,0.0001638487447053194,0.9999980926513672,1.3536905498767736e-05,0.0009929757798090577,0.00040270132012665266,6.770875916117801e-05,6.596846560569247e-06,0.00016163563122972846,2.0413912352523766e-05,1.0565089723968413e-05,0.018505077809095383,2.486909033905249e-05,0.9995440840721129,2.378161298111081e-06,5.622830485663144e-06,4.7477933549089366e-06,1.2691871233982965e-05,6.590537964257236e-07
../data/VOCdevkit\VOC2012\JPEGImages\2008_000960.jpg,"['bird', 'pottedplant']",6.848644989077002e-05,0.019052645191550255,0.9468187689781188,0.00010537338675931096,0.00023813017469365152,2.601852065708954e-05,0.0037382517475634813,0.00012499735748860985,3.090497557423077e-05,0.0007478829356841742,1.6886095181689598e-05,0.017180781811475754,0.004251901060342789,0.005235262215137482,0.05578800290822983,0.02260060608386993,8.218058064812794e-05,0.0002785937685985118,0.00010203204146819188,4.1601939301472164e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_000964.jpg,['cow'],1.692655473561899e-06,0.00084049126598984,0.104292094707489,0.003935070708394051,1.2617434549611062e-05,0.0001599955139681697,0.004947750829160214,3.9002494304440916e-05,1.1898451703018507e-05,0.4184987246990204,9.251865412807092e-05,0.02395148016512394,0.002044946188107133,0.00033728641574271023,0.000332402967615053,0.000188155536307022,0.0113183306530118,8.092485586530529e-06,1.1540499144757632e-05,3.711890940394369e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_000965.jpg,['person'],9.2810169007862e-06,8.620304288342595e-05,1.3607148503069764e-05,2.8024838684359565e-05,1.339552727586124e-05,1.879840783658437e-05,2.5154295144602656e-06,0.006788874045014381,5.0578701120684855e-06,0.00013871850387658924,7.787548383930698e-06,0.0003710853052325547,0.00024713625316508114,3.745734647964128e-05,0.9999930858612059,1.2985637113160921e-05,3.2025822292780504e-05,0.009674204513430595,4.691871708928375e-06,2.504287112969905e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_000971.jpg,['person'],1.8488166460883804e-05,0.5121230483055115,0.0026527123991400003,0.0022065204102545977,4.587567673297599e-05,0.0006986852968111634,0.0449913777410984,0.00012635535676963627,0.0010880168993026018,0.0014270942192524672,0.0005930667975917459,0.0008415806805714965,0.00602382468059659,0.020117232576012608,0.9999592304229736,0.014998776838183403,0.0002689404063858092,0.0015240628272294998,0.11863839626312254,0.00020171953656245026
../data/VOCdevkit\VOC2012\JPEGImages\2008_000972.jpg,['person'],1.4753597952221753e-06,0.0003089618985541165,4.5258516365720425e-06,2.188064900110476e-05,3.4608935948199364e-06,3.49021574947983e-05,9.203875379171222e-06,0.003545083105564117,3.8121261241030884e-06,0.0008182828896678983,4.274350885680178e-06,0.01370889600366354,0.00014529385953210294,0.000393958471249789,0.9999581575393676,1.6004334611352533e-05,0.01588558778166771,0.20190565288066864,7.977600034791976e-06,2.9458722110575764e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_000976.jpg,"['chair', 'person']",2.4658200345584188e-05,0.009160533547401428,0.00017063214909285307,0.00011310089757898821,1.6438951206509955e-05,0.00012887912453152242,0.04059748724102974,3.834273593383841e-05,0.000703848316334188,0.0013035788433626294,0.003452998120337725,0.0005793941090814768,0.0008759370539337398,0.00010055575694423168,0.9998414516448976,0.03661216422915459,0.00010667098831618205,0.0020583400037139654,0.00046890272642485803,0.00011887998698512092
../data/VOCdevkit\VOC2012\JPEGImages\2008_000982.jpg,"['bus', 'car', 'person']",2.927388050011359e-05,0.007455736864358188,0.0002626354107633233,0.0002762951189652085,5.32005003606173e-07,0.9999985694885254,0.36188483238220215,0.0001252549554919824,2.419431257294491e-05,0.00010053351434180512,5.6907312682596973e-05,3.884466423187405e-05,0.0071637751534581184,0.0017181204166263342,0.9955125451087952,4.7718381210870575e-06,4.3861004087375484e-05,4.809176971320994e-05,0.0004841872432734816,2.7205146579944994e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_000984.jpg,['person'],0.00044416694436222326,0.0031540333293378357,0.0015613448340445757,0.0002369054709561169,0.00012805970618501306,0.00015648409316781908,0.017573071643710136,0.0006417533149942756,0.000481073628179729,0.00027179779135622084,2.7427244276623238e-05,0.007306450046598911,0.004456934053450823,0.0016339755384251475,0.9999282360076904,3.399792694835924e-05,5.40467917744536e-05,0.00016160788072738796,0.00017844885587692258,3.191578798578121e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_000992.jpg,['person'],9.727528231451288e-05,0.002116924850270152,0.00034610508009791374,2.8055696020601317e-05,0.00151202455163002,0.0002584574685897678,0.00010064545494969934,0.0010796448914334178,0.0054087131284177295,0.0006197802140377463,0.0007712127408012747,0.0006696130149066447,0.00040455494308844214,3.439198189880699e-05,0.9999964237213136,0.00014961211127229035,3.938658119295724e-05,0.0021328867878764868,2.9654922400368378e-05,0.0025058600585907693
../data/VOCdevkit\VOC2012\JPEGImages\2008_000993.jpg,['person'],2.7615793442237188e-05,0.01021619327366352,2.596173726487905e-05,2.6811818315763958e-05,0.0001826229126891121,1.128400799643714e-05,1.705959402897861e-05,0.002795947715640068,1.3230644071882125e-05,0.00040085270302370185,1.38025125124841e-05,0.002861316315829754,0.0006432213704101741,0.0014090804615989327,0.9999997615814208,1.0182642654399388e-05,6.741895049344748e-05,0.010458258911967278,2.4955686512839748e-06,7.778019789839162e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001004.jpg,['cat'],1.8051881625069652e-06,0.001121637411415577,2.675620635272935e-06,3.1605755793862045e-05,2.439325362502132e-05,0.00149184325709939,0.0076650911942124375,0.9825772643089294,8.13591104815714e-05,0.0001075906038749963,2.4103163013933223e-05,0.05669331550598145,2.6716361389844682e-05,0.0015394767979159953,0.0022872951813042164,8.772615842644882e-07,0.0002825025876518339,0.0013074122834950686,9.088237675314303e-06,0.00023249145306181163
../data/VOCdevkit\VOC2012\JPEGImages\2008_001007.jpg,"['car', 'motorbike', 'person']",7.916311915323604e-06,0.07551730424165726,0.00044256277033127844,0.005682977382093668,0.00012116176367271692,0.0014784927479922774,0.9906843900680542,0.00020683108596131208,0.0007179237436503173,0.0012005011085420847,0.0011901945108547807,0.013476342894136906,0.0006284419214352965,0.6406018137931824,0.9998531341552734,0.0017995609669014812,0.00017521633708383888,0.0002034438657574356,3.584413570933975e-05,6.633848443016177e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001009.jpg,['person'],2.1487672711373307e-05,0.0016363481990993025,0.0003641525690909475,4.725171675090678e-05,0.00023476888600271195,0.00014828346320427954,0.00023186940234154463,0.0009108871454373002,0.00035790976835414767,0.00024534747353754943,5.943074211245403e-05,0.0017227687640115619,0.0006569967954419552,0.00020636795670725403,0.9999622106552124,0.00017870239389594644,0.0003851593064609915,0.0009741868125274775,2.604565452202223e-05,0.0014056265354156494
../data/VOCdevkit\VOC2012\JPEGImages\2008_001012.jpg,['person'],1.2942599823873026e-05,0.0003003299061674625,0.0010397200239822268,1.8667815311346203e-05,2.0780631530215032e-05,7.664219083380885e-06,0.00023629887436982247,0.0005323563818819821,0.00014009178266860545,0.0005835921037942171,4.815055945073254e-05,0.04752495512366295,4.3119351175846525e-05,0.0005575839895755053,0.9991350769996644,1.2553665328596253e-05,0.000338579760864377,2.596089507278521e-05,2.809987745422405e-05,0.0001382647606078535
../data/VOCdevkit\VOC2012\JPEGImages\2008_001013.jpg,"['boat', 'person']",1.0532022315601353e-05,0.028398202732205387,0.0034783394075930123,0.0773949921131134,0.0003137671737931669,0.1869155913591385,0.01759190857410431,0.0003869381034746766,0.20438425242900848,0.00021983511396683755,0.024797035381197933,0.00018225413805339485,0.01981712132692337,0.000446575169917196,0.9999685287475586,0.004705821163952351,0.00026981078553944826,0.0003558325697667897,0.00026277441065758467,0.0002179151779273525
../data/VOCdevkit\VOC2012\JPEGImages\2008_001024.jpg,['person'],0.007844395004212856,0.006166469771414995,0.0011693259002640846,1.923017407534644e-05,1.5045696272864005e-05,0.0034517317544668913,0.006163518875837326,5.7843957620207214e-05,2.8242962798685774e-05,0.00010227917664451523,0.0005983068258501589,0.00012453895760700107,0.004552689380943775,0.0009569930261932312,0.961017906665802,0.0001286273181904107,6.338374078040944e-05,0.00018206688400823623,0.7653200030326843,3.459850267972797e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001028.jpg,['person'],2.1157671653782018e-05,0.07350903004407883,0.002455592853948474,0.0006751830223947762,6.140364712337032e-05,0.0009353982750326396,0.01164004020392895,0.0004905012319795787,6.781307547498727e-06,0.017137903720140457,1.2859724847658072e-05,1.0740862308011856e-05,0.05023057013750076,0.020001072436571118,0.9998908042907716,1.8756092686089687e-05,0.003666803007945417,3.9026603189995506e-05,0.0037714967038482423,2.125828905263916e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001034.jpg,['person'],4.5878041419200606e-05,0.0009113616542890668,0.00018630016711540517,7.465547241736202e-05,5.6360280723311014e-05,0.000494950101710856,0.005377368535846472,0.0006837434484623373,0.003514985553920269,0.000313191587338224,0.00011536115925991909,0.001325205434113741,0.00015862789587117732,0.01259949803352356,0.9985993504524232,9.311200119554996e-05,3.626380203058943e-05,0.23511753976345065,2.0180514184175987e-05,0.0014418343780562284
../data/VOCdevkit\VOC2012\JPEGImages\2008_001040.jpg,['boat'],0.0010047939140349627,0.00011828046262962744,0.02106135152280331,0.9996943473815918,6.383388972608373e-05,0.00014222665049601346,0.011201503686606884,0.0002818357024807483,0.00043585550156421965,0.00040041291504167015,0.0014052303740754724,0.0009357962990179658,0.0005565632018260658,0.00048698109458200644,0.20800520479679108,7.749375799903646e-05,0.0009610384004190564,7.616065431648168e-06,6.8798748543486e-05,7.30060855858028e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001041.jpg,['boat'],0.0004037485923618078,0.000121873221360147,0.02082535624504089,0.999953031539917,6.252455204958096e-05,0.0008477192022837697,0.00088970095384866,2.9291475584614094e-05,7.453637863363838e-06,0.001766714500263333,0.0002328393020434305,9.327903171651997e-06,0.0011331770801916716,0.0009891913505271077,0.9512799382209778,7.575388849545561e-07,9.557071462040768e-05,3.953450232074829e-06,7.628666935488582e-05,4.995033009436156e-07
../data/VOCdevkit\VOC2012\JPEGImages\2008_001046.jpg,"['chair', 'person']",0.00017084671708289534,0.001803602441214025,0.0009468785137869418,0.0028570163995027538,0.0002396487107034773,0.8672712445259094,0.0006508214864879848,3.4498440072638914e-05,0.001974151004105807,0.0007003191858530045,0.017695331946015358,7.766005728626624e-05,0.010245091281831264,0.000958014279603958,0.9999891519546508,7.621447002748027e-05,0.00023347308160737157,8.38715786812827e-05,0.00018760608509182933,6.757420487701893e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001055.jpg,['person'],5.128835982759483e-05,0.010305183008313179,0.0005440486129373312,0.00012924340262543407,0.0005598768475465477,7.173339690780267e-05,0.00034125256934203213,0.00046897918218746776,0.0013929755659773946,0.0004195644869469106,9.265523840440436e-05,0.005612119566649199,0.0018241230864077809,0.00015544902998954058,0.9999845027923584,0.0002014039637288079,3.159297921229154e-05,0.0023097533266991377,0.00011539900879142805,0.0016335066175088284
../data/VOCdevkit\VOC2012\JPEGImages\2008_001060.jpg,"['bottle', 'person']",0.0006411199574358761,0.00038804355426691467,0.005346830468624829,4.5799228246323764e-05,0.00027835002401843667,5.1626011554617435e-05,0.0023152572102844715,0.00013693002983927727,0.0015313851181417706,0.0028920576442033052,0.00010141850361833349,0.08167564123868942,0.0020349225960671897,0.0023331772536039352,0.3122936487197876,3.722048131749034e-05,8.54488735058112e-06,0.0009190429700538516,4.751193773699924e-05,0.003737658495083451
../data/VOCdevkit\VOC2012\JPEGImages\2008_001062.jpg,"['car', 'cow']",4.048401024192572e-05,0.0016786970663815735,0.00022760365391150122,8.590008656028658e-05,3.6837955121882264e-06,0.0005183936445973814,0.7630149126052856,6.696827199448308e-07,0.0024737196508795023,0.0057760169729590425,0.006605710368603468,0.00017643498722463846,0.9524251222610474,0.0035366725642234096,0.015493715181946753,1.608371348993387e-05,0.005335784982889891,3.867847226501908e-06,3.985851799370721e-05,2.9256998459459282e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001063.jpg,['person'],0.0004689843335654586,0.005713692866265775,0.0001716094993753359,0.0007386083598248662,0.0002374615578446537,0.0011774887097999456,0.03027993254363537,0.00010702269355533643,0.008932444266974926,0.0015764448326081038,0.0007754139369353652,0.0007069723214954138,0.043499641120433814,0.004499443341046572,0.9999887943267822,0.00036207004450261593,0.0002263068163301796,0.0002462680567987263,0.0021024823654443026,9.67645028140396e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001066.jpg,['person'],5.8729438023874536e-05,0.06733836978673935,0.02362151630222797,0.007239700760692358,2.3637900085304864e-05,0.002768456470221281,0.003606146434322,6.017794657964259e-05,0.008943143300712109,0.00016050571866799146,0.000533466984052211,0.0005063614808022977,0.13724219799041748,0.0009593469440005721,0.9999994039535522,0.012881609611213207,0.00023641357256565243,0.00014288183592725545,0.0013768491335213187,0.00037555061862804
../data/VOCdevkit\VOC2012\JPEGImages\2008_001068.jpg,"['horse', 'person']",0.005920956842601299,0.00472705438733101,0.0016744694439694285,4.845060630032094e-06,1.9303959106764528e-06,0.0017233537510037422,0.001135732396505773,0.0002996360417455435,5.868888820259598e-06,0.00372674223035574,1.9100189092569053e-05,0.00046101241605356336,0.008723304606974125,0.01802963204681873,0.1062781885266304,0.00024334395129699257,3.5272594686830416e-05,7.52867936171242e-06,0.003943542484194039,4.2144318285863847e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001070.jpg,['dog'],2.1955394913675267e-05,0.00023199101269710812,0.006362795829772949,8.259240712504834e-05,3.7305162550183006e-05,0.0007011296111159028,4.209222606732511e-05,0.014623142778873444,9.580137884768193e-06,0.00035469781141728163,1.0349082003813237e-05,0.9942911863327026,0.00082120590377599,3.5415949241723865e-05,5.3246767492964855e-06,0.0006059555453248322,8.512329259247052e-06,0.0005923964781686664,0.0008588330820202827,5.924316792516038e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001074.jpg,['person'],4.090959555469453e-05,0.25776225328445435,0.0018426900496706367,0.00025319596170447767,0.000211067104828544,4.7796278522582725e-05,0.013511674478650091,0.0018122852779924872,0.001707092742435634,0.0001519078214187175,0.00015284134133253247,0.000948689121287316,0.0008366489782929419,0.8499869704246521,0.9995971322059632,2.908876740548294e-05,5.332519140210934e-05,0.0006758540985174477,0.0001516116171842441,3.736957660294138e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001075.jpg,['person'],6.5696808633219925e-06,3.074391861446202e-05,7.802117761457339e-05,3.3815107599366456e-05,0.0002561428991612047,1.8325303244637325e-05,7.678763722651638e-06,0.005966020748019218,8.512671774951741e-05,0.0003745789581444114,1.6401743778260425e-05,0.003650158643722534,0.0014305060030892491,6.48788918624632e-05,0.9999997615814208,2.8222366381669414e-05,0.0001313981483690441,0.014765944331884384,9.647395927459003e-06,0.000835482613183558
../data/VOCdevkit\VOC2012\JPEGImages\2008_001076.jpg,['person'],7.640228432137519e-05,0.2801768183708191,0.00041939332731999457,0.0013803842011839151,2.9623126465594396e-05,0.001998887863010168,0.17362292110919952,0.0003740094834938645,0.07209612429141997,0.0010165282292291524,0.004599127918481828,0.0006882072193548082,0.0003199094790033996,0.03587693348526955,0.994583785533905,0.002161951502785086,8.817779598757625e-05,0.005763688124716282,0.0007834585267119111,0.0002209387312177569
../data/VOCdevkit\VOC2012\JPEGImages\2008_001077.jpg,"['bottle', 'diningtable']",9.07137837202754e-06,0.003698420245200396,0.0008128107292577624,0.0011324093211442232,0.042961705476045615,2.839018816302996e-05,0.04351784661412239,0.0007109068101271987,0.8139533400535583,3.523131454130635e-05,0.981977880001068,0.0004230795602779836,4.356470162747428e-05,0.09449587762355804,0.5553994178771973,0.004733093082904816,4.134698974667117e-05,0.12646454572677612,1.4779011507926043e-05,0.003343866672366857
../data/VOCdevkit\VOC2012\JPEGImages\2008_001078.jpg,"['cat', 'pottedplant']",2.89787094516214e-05,0.0018854422960430386,3.7311176129151136e-05,2.9074179110466503e-05,0.0004181707336101681,0.0021155616268515587,0.03387131541967392,0.8896303772926331,0.0006701390957459807,5.443119880510494e-05,0.00010653639037627728,0.000701817509252578,6.578661850653589e-05,0.0025864252820611,0.017421191558241844,0.0010551960440352561,2.843143420250272e-06,0.003585344646126032,4.107240602024831e-05,0.0005630420055240393
../data/VOCdevkit\VOC2012\JPEGImages\2008_001080.jpg,['person'],1.281291406485252e-05,0.3603510856628418,0.0531652458012104,0.0017978170653805137,3.536777967383386e-06,0.013310999609529972,0.7957659959793091,0.00036195406573824574,0.0018601047340780497,0.0010477553587406874,6.401310383807868e-05,1.051798062690068e-05,0.001323619857430458,0.0036226059310138226,0.01092678401619196,0.02594942040741444,6.402702274499461e-05,5.171593875274994e-05,0.006457916460931301,2.2815615011495535e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001089.jpg,['person'],4.020482265332248e-06,0.00010618375381454824,3.145085065625608e-05,3.4262804547324783e-05,0.0002632809919305146,8.010886631382164e-06,6.6830029936681976e-06,0.01957621425390244,1.350729780824622e-05,0.00046714139170944685,1.155408790509682e-05,0.0012914255494251847,0.00024627745733596385,0.00011196932609891522,0.9999983310699464,5.0190177717013285e-05,0.00012881524162366984,0.0017101591220125554,9.15981308935443e-06,0.0005461275577545166
../data/VOCdevkit\VOC2012\JPEGImages\2008_001090.jpg,['person'],0.00010259507689625025,0.04692075029015541,0.0002287034876644612,0.006117471028119326,2.2582929886993952e-05,0.001721477834507823,0.08368991315364838,0.0015342977130785587,1.8964261471410282e-05,0.0010522226803004742,4.9154728912981234e-05,0.00015077386342454702,0.0024752907920628786,0.0413266271352768,0.9999430179595948,8.083053216978442e-06,2.400662924628705e-05,0.00340608274564147,0.0005065726581960917,9.570731890562456e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001092.jpg,"['person', 'sofa']",0.001317346701398492,0.0009046101476997137,0.00032318095327354973,0.0006192895234562457,4.157865259912796e-05,3.3573156542843214e-05,0.0010255137458443642,0.0003891636151820421,0.007835470139980316,8.057666127569973e-05,0.00017934558854904026,0.0026810711715370412,0.0023382462095469236,0.0017670071683824062,0.9999386072158812,0.000141607946716249,4.47347920271568e-05,0.010543632321059704,6.744634447386488e-05,0.00011429413279984145
../data/VOCdevkit\VOC2012\JPEGImages\2008_001098.jpg,['person'],8.213271212298423e-05,0.0027546421624720092,0.0004572982725221664,7.880668999860063e-05,0.002437131479382515,0.00027823171694763005,0.005682872142642736,0.0023691672831773762,0.00033187321969307965,0.00013102180673740804,7.572300819447264e-05,0.0008812773739919066,0.0029479518998414282,0.00045667446102015685,0.9995469450950624,0.0003797498357016593,9.127596422331408e-05,0.00040543210343457764,0.0016903758514672518,0.032387077808380134
../data/VOCdevkit\VOC2012\JPEGImages\2008_001099.jpg,['person'],0.00017300799663644284,0.00015502345922868702,0.0010512392036616802,9.660509385867043e-05,3.4675464121392e-05,5.81878557568416e-05,0.0008032967452891171,5.934998262091539e-05,0.0004061413928866386,0.00020769270486198368,0.0006139070610515772,0.0012030607322230935,0.0009403909207321703,0.0019218752859160304,0.9999960660934448,0.00021755852503702044,0.00018494020332582292,0.003099629189819097,0.00018054869724437594,0.0009227338596247137
../data/VOCdevkit\VOC2012\JPEGImages\2008_001111.jpg,['cat'],0.00015295710181817412,0.036945320665836334,0.0051626465283334255,0.0011234194971621037,0.00024747604038566346,0.00021819231915287676,0.005111650563776493,0.010793417692184448,0.028845749795436863,0.0001755841076374054,0.00035081480746157473,0.0035932885948568587,0.0007027551764622331,0.07296312600374223,0.9759848117828368,0.0001713601523078978,0.0014832173474133015,0.0005470189498737454,0.00011473343329271302,0.00041091785533353686
../data/VOCdevkit\VOC2012\JPEGImages\2008_001113.jpg,['person'],1.150228490587324e-05,0.0022645967546850447,0.0005708929966203867,7.108526187948883e-05,0.0009359331452287735,2.6612537112669088e-05,1.9730025087483227e-05,0.00016822537872940302,0.0004215350782033056,0.0006044146721251309,5.9933117881882936e-05,0.00020067614968866107,0.0005317113245837389,0.0018549601081758735,1.0,3.2291278330376365e-05,0.00021551150712184608,0.00014383048983290792,1.6261491282421048e-06,1.1440713933552615e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001114.jpg,['train'],2.1757405193056908e-05,0.008175245486199856,0.00047699466813355684,0.001747737638652325,1.1838369573524687e-06,0.003392800223082304,0.0010751237859949472,9.787187082110904e-06,7.100637049006764e-06,0.00015421758871525526,3.3070260542444885e-05,1.0243115866614971e-05,0.0013248873874545095,0.002539771143347025,0.3347442448139191,2.0263727492420003e-05,9.231243893736972e-05,1.107711887016194e-05,0.9978125095367432,7.1515441959491e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001120.jpg,['bird'],0.8867841362953186,5.916728332522325e-05,0.059427715837955475,0.001486209686845541,0.000221738126128912,0.00046956833102740353,0.0007247266476042569,0.00024007337924558667,6.927221693331376e-05,0.0004373016708996147,0.0004403014318086207,0.0003477964201010764,0.0006246038828976452,6.063306864234619e-05,0.013354431837797165,3.957819353672676e-05,4.806481229024939e-05,0.00010108934657182544,8.674265700392425e-05,2.198671973019373e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001121.jpg,['person'],2.5123843442997892e-05,0.0004030669224448502,0.0006160534685477613,3.409318742342293e-05,2.0427271010703407e-05,0.00011693639680743215,0.0017953807255253196,0.00022637305664829907,4.8819729272508994e-05,0.00028009398374706507,2.576621773187071e-05,0.0006444237078540027,0.0035994448699057102,7.51759871491231e-05,0.9999895095825196,3.647666017059237e-05,2.4142662368831225e-05,0.00013706993195228279,0.0005097467801533638,0.003937194589525461
../data/VOCdevkit\VOC2012\JPEGImages\2008_001122.jpg,['person'],5.4026229918235906e-05,0.002084319246932864,7.823358464520425e-05,0.000188015095773153,5.780970604973845e-05,0.00010130299051525073,0.0008090439951047301,0.0010221111588180065,0.00016434583812952042,0.000991273089312017,3.4192693419754505e-05,0.0026089162565767765,0.0022603827528655533,6.925768684595823e-05,0.9999991655349731,0.0004065277462359518,8.950915071181953e-05,0.004038775805383921,0.00044961620005778963,0.0009680949151515961
../data/VOCdevkit\VOC2012\JPEGImages\2008_001135.jpg,['boat'],4.083958992850967e-05,1.3654673239216208e-05,0.040090128779411316,0.9999639987945556,5.4514202929567546e-06,0.0005470348405651748,0.00035788145032711327,0.0001635495136724785,9.502448847342748e-06,0.00027671875432133675,1.9434039131738245e-05,5.92739052081015e-05,0.0005454887286759913,0.0027594456914812326,0.9824642539024352,8.322902431245892e-06,0.00036845999420620496,4.7666344471508637e-07,3.023440149263479e-05,1.1319209079374561e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001136.jpg,['boat'],0.0020147401373833422,2.320973362657241e-05,0.01722596399486065,0.9991305470466614,1.2908012649859302e-05,0.001098841428756714,0.17677414417266846,0.00014391980948857963,1.8322420146432705e-05,3.5953788028564304e-05,0.00013145491539034992,4.640457063942448e-06,0.00013173952174838632,0.001080987392924726,0.22342287003993988,8.347395237251476e-07,0.00015287559654098004,7.132434234335959e-07,2.533477527322248e-05,6.532340194098651e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001139.jpg,['person'],7.948098755150568e-06,0.013521146960556507,0.01737459003925324,4.9217065679840744e-05,0.00033711007563397283,0.00012536106805782762,0.008818275295197964,0.0004450620617717505,0.0015534060075879095,0.0002757895272225141,0.001122793066315353,0.026850933209061626,0.01327786035835743,0.003988275770097971,0.14012357592582705,0.2574352025985718,5.4163811000762514e-05,8.153495582519099e-05,0.00035097051295451814,8.363078813999891e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001140.jpg,['person'],8.849544974509627e-05,0.011161577887833118,0.01987356506288052,0.20242488384246826,1.1536328202055303e-05,0.03454381227493286,0.02359225228428841,5.016438808524981e-05,0.05460924282670021,0.00014301270130090415,0.0004571156750898809,0.0023224300239235163,0.0035518407821655273,0.0010024594375863671,0.996263325214386,0.010327621363103391,7.243888830998912e-05,0.0019777496345341206,0.004419257398694754,0.004085267428308725
../data/VOCdevkit\VOC2012\JPEGImages\2008_001142.jpg,"['car', 'person']",0.00014745004591532052,0.9812486171722412,0.003670301055535674,0.0001557117502670735,1.749826765262696e-06,0.5695911049842834,0.9998383522033693,4.904549132334069e-05,3.501490209600888e-05,0.00015277416969183832,0.00015321985119953752,9.465061157243326e-05,0.0016002312768250706,0.13928037881851196,0.9983532428741456,0.000572121876757592,5.476635124068707e-05,9.292477443523241e-06,0.0015154681168496607,5.273841907182941e-06
