image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit\VOC2012\JPEGImages\2008_001772.jpg,0.0008595621329732239,0.002175490837544203,0.000908670190256089,0.00016498519107699394,0.003594032721593976,0.00010268179175909609,0.001026654033921659,0.005687511060386896,0.9218994379043579,0.00020447670249268413,0.28676608204841614,5.811321170767769e-05,8.019331289688125e-05,0.00037061175680719316,0.21137577295303345,0.024873457849025726,2.562054942245595e-05,0.004665957298129797,0.0013996668858453631,0.6138671636581421
../data/VOCdevkit\VOC2012\JPEGImages\2008_001773.jpg,0.00016209587920457125,0.0007668633479624987,0.0001791411777958274,0.00014675670536234975,0.07864513993263245,0.00017662535537965596,7.985989941516891e-05,0.003987127915024757,0.012655025348067284,0.004392317961901426,0.004417801275849342,0.055888909846544266,0.0023927176371216774,0.00019493985746521503,0.9461879134178162,0.018769487738609314,0.0013045102823525667,0.2662818431854248,0.0005455162608996034,0.039361387491226196
../data/VOCdevkit\VOC2012\JPEGImages\2008_001774.jpg,0.889043390750885,5.090160357212881e-06,0.06060772016644478,0.00012449728092178702,6.66405976517126e-05,0.00032200029818341136,2.957790275104344e-05,0.0017522831913083792,2.334424152650172e-06,0.00016964206588454545,3.018082134076394e-05,0.00019785153563134372,0.00028033979469910264,6.824919637438143e-06,0.0003347821766510606,4.225101292831823e-06,0.001881624455563724,0.00018443584849592298,3.972721515310695e-06,1.269865060748998e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001782.jpg,5.106663957121782e-05,0.000996321439743042,0.2029465287923813,0.00021744155674241483,2.741704520303756e-05,1.4289401406131219e-05,0.00011586806067498401,5.195669928070856e-06,3.9070844650268555e-05,3.563483551261015e-05,7.90068406786304e-06,0.11570700258016586,0.01477278582751751,0.002350586699321866,0.9999953508377075,8.910603355616331e-06,0.004339733626693487,0.0006517581059597433,4.094992164027644e-06,2.095536001434084e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001784.jpg,2.843967013177462e-05,0.0012843833537772298,0.00223863054998219,0.0006101205362938344,0.004976531490683556,9.091338142752647e-05,0.002745243953540921,0.0004164123092778027,0.02372582070529461,0.003117166692391038,0.019457798451185226,0.00017842503439169377,0.009100362658500671,0.0012416507815942168,0.9977831244468689,0.047317009419202805,0.00024788480368442833,0.014726254157721996,0.0003547970554791391,0.0007921298965811729
../data/VOCdevkit\VOC2012\JPEGImages\2008_001792.jpg,2.375865005888045e-05,0.00010622456466080621,1.2695484201685758e-06,8.99561018741224e-06,4.1135281207971275e-05,5.147037882125005e-06,4.479673589230515e-05,0.9999994039535522,0.00041923223761841655,4.8590474762022495e-05,2.024522291321773e-05,4.873231205237971e-07,3.961179118050495e-06,4.974144758307375e-06,0.010268529877066612,3.070711318287067e-05,2.9058292057015933e-06,2.0901672542095184e-05,2.0664569092332385e-05,8.65900146891363e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001799.jpg,0.0002895686193369329,0.003339940682053566,0.0028396404813975096,0.004752312321215868,6.172719440655783e-05,0.0025350558571517467,0.4148159921169281,0.002858800580725074,0.9564637541770935,0.0012797674862667918,0.10946964472532272,0.00017029893933795393,0.00048587453784421086,0.0003528485831338912,0.45535415410995483,0.022313307970762253,0.03243613615632057,0.000814100552815944,0.004025360103696585,0.00011392297892598435
../data/VOCdevkit\VOC2012\JPEGImages\2008_001802.jpg,5.488283568411134e-05,0.00018453331722412258,2.696415685932152e-05,0.00027663749642670155,0.019909100607037544,0.0002004434063564986,0.0004807071527466178,0.002007352886721492,0.05951631814241409,0.00043105706572532654,0.0009434920502826571,0.0052131726406514645,0.004140956327319145,0.0003375656087882817,0.9936936497688293,0.006582573987543583,0.00021238331100903451,0.7296390533447266,0.0009042963501997292,0.004940982908010483
../data/VOCdevkit\VOC2012\JPEGImages\2008_001805.jpg,0.9862593412399292,0.00037263307604007423,1.261153920495417e-05,0.0014386544935405254,5.667080813509529e-07,0.001975925639271736,0.000387421838240698,9.788466559257358e-05,1.2862971061622375e-06,1.9111666915705428e-05,1.9947425244026817e-05,2.544927610870218e-06,5.808057903777808e-05,1.490950398874702e-05,0.7281176447868347,2.2026074475434143e-06,0.000611063267569989,4.30494674219517e-06,0.0002565114409662783,4.404677838465432e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001806.jpg,0.0001258227275684476,0.00016705322195775807,0.0001319586590398103,0.00015073663962539285,0.012893378734588623,5.260028410702944e-05,4.166264261584729e-05,1.9707627870957367e-05,0.00023282998881768435,5.0494785682531074e-05,0.00018300781084690243,0.00036292982986196876,0.0014254942070692778,0.00010988557187374681,0.999987006187439,0.00024125832715071738,0.0005554187810048461,0.0013243581634014845,8.043862908380106e-05,0.0010325723560526967
../data/VOCdevkit\VOC2012\JPEGImages\2008_001808.jpg,0.00010245057637803257,0.002878910629078746,1.9785307813435793e-05,9.360771218780428e-05,0.0002558297710493207,0.00020063422562088817,0.00423123175278306,0.0027042352594435215,0.4715990722179413,7.851279951864854e-05,0.00557923736050725,0.00048434259952045977,0.00046751138870604336,0.031511660665273666,0.9920542240142822,0.014355599880218506,3.095724241575226e-05,0.015242994762957096,0.00041558840894140303,0.003209537360817194
../data/VOCdevkit\VOC2012\JPEGImages\2008_001810.jpg,5.87688691666699e-06,0.00010869585094042122,0.9989332556724548,0.0002023139677476138,4.1141606743622106e-06,1.7940918041858822e-05,0.0006540249451063573,0.6135218739509583,8.490960317431018e-05,0.00012896677071694285,1.639505171624478e-05,1.745830013533123e-05,2.149863757949788e-05,1.3198117585488944e-06,0.0004494420427363366,0.0004510310827754438,0.005112727638334036,0.00023461582895834,6.983033381402493e-05,5.483220320456894e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001812.jpg,0.0005676978034898639,0.0007334585534408689,0.002182058058679104,0.0010489857522770762,0.00016367901116609573,0.005014350637793541,0.012281954288482666,0.009939144365489483,0.018256235867738724,0.0001643532159505412,0.001716822967864573,0.3370911180973053,0.005202233791351318,0.012968774884939194,0.7530943751335144,0.001262666075490415,0.0004952854360453784,0.006082512903958559,0.0025441620964556932,0.0007847946253605187
../data/VOCdevkit\VOC2012\JPEGImages\2008_001814.jpg,0.0009839817648753524,0.005478258710354567,0.0003691505116876215,0.0011617789277806878,0.02656206302344799,0.003087918274104595,0.07777492702007294,0.0004915090976282954,0.03573006018996239,0.002107683103531599,0.038283489644527435,0.0008448057342320681,0.010019803419709206,0.004707932472229004,0.050516605377197266,0.008196813054382801,0.0008282740600407124,0.0026861082296818495,0.007864560931921005,0.0002479628019500524
../data/VOCdevkit\VOC2012\JPEGImages\2008_001815.jpg,7.192546036094427e-05,2.545897223171778e-05,6.279954686760902e-05,7.832450501155108e-05,0.00030013409559614956,2.772025254671462e-05,1.61742191266967e-05,0.0007689679623581469,0.029444413259625435,2.408140426268801e-05,0.0019868493545800447,0.0019603613764047623,0.000358835473889485,5.614401288767112e-06,0.2539607882499695,0.0001113844700739719,1.7977397874346934e-05,0.00016704048903193325,0.009696152061223984,0.6828585267066956
../data/VOCdevkit\VOC2012\JPEGImages\2008_001816.jpg,0.0001104252805816941,0.0002446798316668719,4.919158527627587e-05,2.8590809961315244e-05,0.001475413329899311,4.434382572071627e-05,6.396715616574511e-05,0.00010518726048758253,7.692411600146443e-06,0.003294507274404168,2.7684271117323078e-05,0.7917326092720032,0.0012599797919392586,3.9951828512130305e-05,0.11902416497468948,1.1407702913857065e-05,0.0013477447209879756,0.0023996569216251373,4.4057029299438e-05,0.0002714937727432698
../data/VOCdevkit\VOC2012\JPEGImages\2008_001820.jpg,3.2023745006881654e-05,0.0010055385064333677,0.0007368297083303332,0.0028730605263262987,5.819858415634371e-06,0.5233310461044312,0.015520738437771797,0.00013080185453873128,8.706510561751202e-05,0.00010121724335476756,0.0003304670099169016,3.805782398558222e-05,0.00018849399930331856,2.0805497115361504e-05,0.9420009851455688,0.0002928921312559396,0.00015857421385589987,9.04364151210757e-06,0.4279617667198181,0.0002749297418631613
../data/VOCdevkit\VOC2012\JPEGImages\2008_001821.jpg,1.359048383164918e-05,0.0001921785733429715,2.886873517127242e-05,2.7611500627244823e-05,0.5101787447929382,7.67085930419853e-06,0.0002982489240821451,1.5447238183696754e-05,0.0003715001803357154,2.583680907264352e-05,0.0031172141898423433,0.00010659330291673541,8.26379400677979e-05,5.911094194743782e-05,0.9999804496765137,0.0006947456276975572,0.00013722084986511618,5.500790575752035e-05,6.435696559492499e-05,0.0024043736048042774
../data/VOCdevkit\VOC2012\JPEGImages\2008_001823.jpg,0.07174505293369293,0.00020401026995386928,0.042472608387470245,0.3244433104991913,0.0008799503557384014,0.003479410894215107,0.0008161456789821386,0.0003185114182997495,1.0383524568169378e-05,0.00048809294821694493,0.0001729438517941162,0.0004486475372686982,0.002916022902354598,0.00040454205009154975,0.09468869864940643,0.00021118810400366783,0.0013465180527418852,0.001924193580634892,0.00011666242789942771,0.0001909263664856553
../data/VOCdevkit\VOC2012\JPEGImages\2008_001825.jpg,1.610662911843974e-05,0.0005930555053055286,0.0002782903320621699,0.0049022831954061985,0.005782310385257006,0.00024785572895780206,0.0017576153622940183,8.78235005075112e-05,0.019117504358291626,0.05423671752214432,0.0007652573403902352,0.0034655570052564144,0.12923280894756317,0.0040037790313363075,0.999975323677063,0.004081146791577339,0.012776979245245457,0.001814108807593584,0.000842384179122746,0.0005160447326488793
../data/VOCdevkit\VOC2012\JPEGImages\2008_001830.jpg,5.511028939508833e-05,0.0028374027460813522,0.0003401363792363554,0.0011209212243556976,2.7562015020521358e-05,0.050760041922330856,0.9997270703315735,0.00023444989346899092,0.00014596177788916975,0.00013797277642879635,8.701024489710107e-05,0.00027154709096066654,0.0006049823714420199,0.00043986408854834735,0.1924692988395691,0.0025744542945176363,0.0002979749406222254,8.637468999950215e-05,0.00018059018475469202,3.828148237516871e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001838.jpg,1.1727041055564769e-05,0.00020153634250164032,0.00010174822818953544,4.2170049709966406e-05,0.03749454766511917,4.906536105409032e-06,1.8753003132587764e-06,3.359791298862547e-05,0.0009545979555696249,0.00027684253291226923,0.00020855154434684664,0.001812608796171844,8.405028347624466e-05,6.036131708242465e-06,0.9996932744979858,0.0007485285750590265,0.001791145303286612,0.9904323220252991,5.60132393729873e-05,0.00018866124446503818
../data/VOCdevkit\VOC2012\JPEGImages\2008_001841.jpg,0.00011220338637940586,0.000580236897803843,3.764082430279814e-05,3.366285818628967e-05,0.0023361637722700834,0.0001469079143134877,9.492956451140344e-05,0.00015351233014371246,0.07037848234176636,0.0012246432015672326,0.0005476857186295092,0.0003719041415024549,0.005450006574392319,0.00020278655574657023,0.9987603425979614,0.0006124547799117863,0.00012008516932837665,0.000852959870826453,0.00011595482646953315,0.0002779824426397681
../data/VOCdevkit\VOC2012\JPEGImages\2008_001843.jpg,0.005405392497777939,2.1734881556767505e-06,0.00029528042068704963,0.9998693466186523,1.0609899447899807e-07,0.002332902979105711,0.00010128165013156831,0.0013903367798775434,8.63829191075638e-05,2.3481068183173193e-06,6.979218596825376e-05,2.757107040451956e-06,4.224826261634007e-05,5.960230282653356e-06,0.539921760559082,3.84260374630685e-06,0.0005053631030023098,4.074498065165244e-06,7.65954337111907e-06,2.145889993698802e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001850.jpg,0.03870319202542305,0.0017524734139442444,0.0001590979372849688,0.0016579735092818737,6.0543919971678406e-05,0.0005314080626703799,0.1256738007068634,0.0004445443337317556,0.0010783436009660363,0.00020214061078149825,0.004161135293543339,2.8488475436461158e-05,8.45404647407122e-05,0.0005709449760615826,0.23532675206661224,0.00011785681272158399,0.00015340639220084995,0.0007674229564145207,0.12920641899108887,5.1448983867885545e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001858.jpg,0.0012161192717030644,7.247404937515967e-06,0.0033976358827203512,0.9934818148612976,4.677924880525097e-05,0.00030499949934892356,0.0005396413616836071,3.586478851502761e-05,1.2532421351352241e-05,0.0003159268817398697,3.162924258504063e-05,3.49749757333484e-06,0.0007344472105614841,0.0008547889883629978,0.4566595256328583,5.721778052247828e-06,0.007860937155783176,1.1578486919461284e-05,4.29869833169505e-05,7.63102070777677e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001862.jpg,1.2207638064865023e-05,0.0003389639314264059,0.0002009710151469335,0.0003948198282159865,0.00023475232592318207,0.00011778884072555229,0.00036063644802197814,0.00042462951387278736,0.24186824262142181,0.0003400759305804968,0.011451964266598225,0.0150283919647336,0.00014923383423592895,0.0005848812288604677,0.06588127464056015,0.9920560717582703,0.00014382762310560793,0.014001855626702309,4.11925939260982e-05,0.00156620261259377
../data/VOCdevkit\VOC2012\JPEGImages\2008_001863.jpg,0.0006420573336072266,0.0005983456503599882,0.00016119313659146428,0.0003067781508434564,0.11843094974756241,7.125615957193077e-05,0.0006708180299028754,6.884842878207564e-05,4.853041173191741e-05,0.00021117801952641457,0.00017489067977294326,0.007490848191082478,0.000991598004475236,0.00018770074530038983,0.9996652603149414,0.001202749670483172,0.003857176983729005,0.020055390894412994,2.5905990696628578e-05,0.00011612900561885908
../data/VOCdevkit\VOC2012\JPEGImages\2008_001867.jpg,9.605055674910545e-05,0.0023599963169544935,0.0005672481493093073,0.00744217075407505,3.119215398328379e-05,0.4326409697532654,0.9928045868873596,0.00022128911223262548,0.0033980184234678745,0.0008669972885400057,0.0019067825051024556,0.0012081203749403358,0.0017283856868743896,0.00023495698405895382,0.9985560774803162,0.003801054786890745,0.0007539281505160034,0.0005788730341009796,0.0034794886596500874,6.792805652366951e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001869.jpg,9.890256478684023e-06,0.0024913717061281204,0.0009333497728221118,0.0005677072913385928,0.0005815895274281502,0.000833280326332897,0.01379677839577198,0.002625752007588744,0.3647984266281128,0.0004266712930984795,0.3492802679538727,0.0008285822696052492,0.0002120664285030216,8.656863064970821e-05,0.3529146611690521,0.3399001955986023,0.010258014313876629,0.2438405305147171,0.0005027985316701233,0.014003125950694084
../data/VOCdevkit\VOC2012\JPEGImages\2008_001871.jpg,4.886435272055678e-05,0.0009236597106792033,7.798859769536648e-06,1.289107240154408e-05,0.00174530572257936,0.0008682911866344512,0.001266402192413807,4.072986848768778e-05,0.004958509933203459,0.00011157890548929572,0.00018927385099232197,0.9995566010475159,5.303713260218501e-05,3.908634607796557e-05,0.014661015011370182,7.957286288728938e-05,3.237410055589862e-05,0.0012999690370634198,0.0007737498381175101,0.00026796269230544567
../data/VOCdevkit\VOC2012\JPEGImages\2008_001874.jpg,0.00015003656153567135,0.0004963977844454348,0.00045737368054687977,0.00011824528337456286,0.2874680161476135,5.496129233506508e-05,0.0006528550875373185,0.00016771398077253252,0.0034837420098483562,0.0025347555056214333,0.006080507300794125,0.001205762499012053,0.001776925171725452,0.0003433471138123423,0.9993752837181091,0.02727939933538437,0.0004336104029789567,0.005281046032905579,0.0001182567939395085,0.0014303186908364296
../data/VOCdevkit\VOC2012\JPEGImages\2008_001885.jpg,0.00030096276896074414,5.1518698455765843e-05,0.0001536693307571113,9.110821702051908e-05,0.002187596634030342,0.00019361668091733009,0.0016579965595155954,0.9948180317878723,1.927264020196162e-05,2.040563958871644e-05,0.00023693077673669904,5.995244464429561e-06,0.001770930946804583,2.8376769023452653e-06,0.005828822497278452,0.0005245968350209296,0.00547260046005249,5.44204558536876e-05,6.588945689145476e-05,0.00018696252664085478
../data/VOCdevkit\VOC2012\JPEGImages\2008_001895.jpg,0.0002304719964740798,3.0658073228551075e-05,6.5896601881831884e-06,3.6135417758487165e-05,0.018402503803372383,6.351613410515711e-05,0.0001587207952979952,0.0009030784713104367,0.0002248601522296667,0.00528508797287941,2.6236215489916503e-05,0.457945853471756,0.021067367866635323,2.951436363218818e-05,0.008333752863109112,0.0001099694418371655,0.0002448205486871302,0.0014548059552907944,3.2224677852354944e-05,0.00025440636090934277
../data/VOCdevkit\VOC2012\JPEGImages\2008_001899.jpg,0.00034091100678779185,0.00036718082264997065,0.0019723037257790565,0.003977790009230375,0.014438127167522907,0.00024680563365109265,0.005772044882178307,0.0010404399363324046,0.0005378107889555395,0.0006776022491976619,0.00394270196557045,0.004449188709259033,0.08270928263664246,0.0001967258722288534,0.9999268054962158,0.0022385227493941784,0.003261629492044449,0.0018529553199186921,6.218638736754656e-05,0.0004580788081511855
../data/VOCdevkit\VOC2012\JPEGImages\2008_001905.jpg,0.00040192276355810463,0.001847394392825663,0.0006476948037743568,0.0005162449670024216,0.006715996656566858,0.0004199249960947782,0.0020609088242053986,0.0003936022403649986,0.0022281522396951914,0.008113454096019268,0.0003501036553643644,0.0006540399044752121,0.03892190754413605,0.00022955202439334244,0.9927005767822266,0.004442510660737753,0.0012494368711486459,0.0008428519358858466,0.2947573959827423,0.0008253023843280971
../data/VOCdevkit\VOC2012\JPEGImages\2008_001907.jpg,8.129202615236863e-05,0.043518830090761185,0.00011995754903182387,0.0007867863751016557,0.011279040947556496,0.0006157933967188001,0.03733506053686142,0.0011244815541431308,0.035927850753068924,0.0006707013817504048,0.0005532290670089424,0.004994486924260855,0.000313909025862813,0.0003564583312254399,0.9985696077346802,0.12491970509290695,0.0007399024907499552,0.023517215624451637,0.0012665155809372663,0.005869922693818808
../data/VOCdevkit\VOC2012\JPEGImages\2008_001908.jpg,0.006965658627450466,0.012234168127179146,0.0024431543424725533,0.0006637742044404149,9.108371887123212e-05,0.07385270297527313,0.9863647222518921,0.00011280814214842394,0.0005107849137857556,0.00038757070433348417,0.0009309611632488668,0.00012026805779896677,0.003378066699951887,0.010247083380818367,0.9060752987861633,0.0012225861428305507,0.0018564917845651507,4.547838034341112e-05,0.0001341184979537502,2.2130987417767756e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001909.jpg,0.00012543759658001363,0.0006017421837896109,0.00010643484711181372,0.000259156251559034,0.01598302088677883,0.0006779090617783368,0.0015616994351148605,0.00027817999944090843,0.05321991443634033,0.003302772296592593,0.022250669077038765,0.0023024871479719877,0.04167148098349571,0.0003027917700819671,0.9999840259552002,0.00895923376083374,0.001957958796992898,0.0028829637449234724,0.017911387607455254,0.0016144372057169676
../data/VOCdevkit\VOC2012\JPEGImages\2008_001910.jpg,1.8734319382929243e-05,3.8158523238962516e-05,0.0004148269072175026,0.0001809941022656858,0.005734782665967941,8.808283018879592e-05,0.0009553577983751893,0.0014085907023400068,0.8340720534324646,0.000404007121687755,0.07508227229118347,8.464790880680084e-05,0.0004939867067150772,3.516381184454076e-05,0.7027031183242798,0.0024018383119255304,0.0014678031438961625,0.0003277167270425707,0.0007260158890858293,0.0005986196920275688
../data/VOCdevkit\VOC2012\JPEGImages\2008_001914.jpg,0.0009256931371055543,0.0033312137238681316,0.0004014112055301666,0.00026949841412715614,0.032167404890060425,0.0009423780720680952,0.024936415255069733,0.00012284584227018058,0.0038110599853098392,0.0019958217162638903,0.0009784394642338157,0.018399355933070183,0.0020878957584500313,0.002061115810647607,0.999957799911499,0.006739046890288591,0.027362292632460594,0.0018947925418615341,0.00015157736197579652,0.00025983763043768704
../data/VOCdevkit\VOC2012\JPEGImages\2008_001919.jpg,5.079610855318606e-05,0.0021949198562651873,6.098878657212481e-05,0.00026726536452770233,0.04142819344997406,0.00022632494801655412,0.0002285210503032431,0.0007715821266174316,0.017015671357512474,0.00011443687981227413,0.0006502203759737313,0.0017702938057482243,0.00012537707516457886,6.38722485746257e-05,0.9999500513076782,0.07688822597265244,0.0003887987695634365,0.24972344934940338,4.5162145397625864e-05,0.0020078017842024565
../data/VOCdevkit\VOC2012\JPEGImages\2008_001920.jpg,0.00017524557188153267,0.00024020366254262626,0.00031117870821617544,0.0022678885143250227,0.00021271934383548796,0.0005611021188087761,5.891898035770282e-05,0.008268778212368488,0.1720784306526184,2.4874261725926772e-05,0.017178835347294807,0.0004540752270258963,3.857091724057682e-05,5.80583764531184e-05,0.3168788552284241,0.0034451624378561974,3.2207502954406664e-05,0.018604764714837074,0.004077748861163855,0.9756731986999512
../data/VOCdevkit\VOC2012\JPEGImages\2008_001928.jpg,1.1556104254850652e-05,0.0014555174857378006,0.00014403251407202333,7.782782631693408e-05,0.03745659813284874,0.00028075490263290703,0.0008735832525417209,0.0004939796635881066,0.02884097397327423,0.001324314041994512,0.052324991673231125,0.003780871396884322,0.0011934340000152588,0.0010625275317579508,0.9935429096221924,0.002415131777524948,0.0010404359782114625,0.034195464104413986,0.0003778311365749687,0.0010592947946861386
../data/VOCdevkit\VOC2012\JPEGImages\2008_001930.jpg,4.321531014284119e-05,6.865371688036248e-05,0.0003039553703274578,9.071576641872525e-05,0.13184870779514313,0.0001372624683426693,1.2888688615930732e-05,1.2668097042478621e-05,5.037252776673995e-06,6.0339825722621754e-05,6.904047768330202e-05,0.0017905955901369452,0.00018972628458868712,4.45825862698257e-05,0.9999948740005493,0.0005095415399409831,0.0005655960994772613,0.14203676581382751,2.4951380055426853e-06,6.831086648162454e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001932.jpg,2.598261744424235e-05,0.00042621331522241235,1.8826844097930007e-05,0.00027266860706731677,0.011986901983618736,0.00014473356714006513,7.829657261027023e-05,0.00015298451762646437,0.00013685927842743695,0.00011773819278459996,0.00012495301780290902,0.0007537919445894659,0.0007325218757614493,2.6011448426288553e-05,0.9999940395355225,0.009702404029667377,0.0007509749266318977,0.025456374511122704,6.794869477744214e-06,0.0005918584065511823
../data/VOCdevkit\VOC2012\JPEGImages\2008_001934.jpg,5.3168798331171274e-05,0.00021616098820231855,0.25794515013694763,0.0012188201071694493,5.792819138150662e-05,0.00011501230619614944,4.769420047523454e-05,4.857644853473175e-06,1.9938770492444746e-05,0.0011093011125922203,1.961558336915914e-05,0.019179021939635277,0.5956911444664001,4.3837964767590165e-05,0.13647159934043884,1.83873617061181e-05,0.003931095357984304,1.5800211258465424e-05,4.412981797941029e-05,3.429464413784444e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001945.jpg,0.0022965294774621725,1.5655785318813287e-05,0.006182126700878143,0.763187050819397,0.0002885673602577299,0.0005328625557012856,1.865733247541357e-05,0.0009138527675531805,4.275145784049528e-06,0.00014555842790286988,2.7261317882221192e-05,4.766478014062159e-05,0.00037613787571899593,6.850781574030407e-06,0.27523648738861084,0.00036279147025197744,0.00026295060524716973,0.000166151556186378,9.159621754406544e-07,7.34853747417219e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001946.jpg,7.150447345338762e-05,0.0015466404147446156,0.00017020040831994265,0.05839010328054428,0.022458408027887344,0.0008126286556944251,0.003624766832217574,6.959433812880889e-05,6.979105819482356e-05,0.0006536417058669031,0.0002889701572712511,0.0007674510707147419,0.0028680884279310703,0.00014916155487298965,0.9999856948852539,0.0009829056216403842,0.008862454444169998,0.0021662432700395584,2.8999606001889333e-05,4.6815082896500826e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001951.jpg,0.00023483402037527412,0.00032305557397194207,3.738047962542623e-05,5.741239510825835e-05,0.018214629963040352,7.246963650686666e-05,0.001267827581614256,2.410042543488089e-05,0.008178303949534893,3.337685848237015e-05,0.00035274768015369773,0.00013812903489451855,0.0004373267001938075,0.0004652501083910465,0.9999451637268066,0.0013131415471434593,5.364498792914674e-05,0.014252105727791786,0.0025245514698326588,0.0005131475627422333
../data/VOCdevkit\VOC2012\JPEGImages\2008_001958.jpg,0.00024947122437879443,0.00042995213880203664,2.1169033061596565e-05,4.348202855908312e-05,0.5806915163993835,3.086021024500951e-05,0.0012101567117497325,3.812011709669605e-05,0.0023638650309294462,0.00011574504605960101,0.002627189503982663,0.00012763826816808432,0.0005353543092496693,0.00018938993162009865,0.9996684789657593,0.0005938431131653488,0.007410319522023201,0.0002389781002420932,0.00024942198069766164,0.0021400332916527987
../data/VOCdevkit\VOC2012\JPEGImages\2008_001961.jpg,8.812198211671785e-05,0.004132294096052647,0.01237567514181137,0.0025716666132211685,0.0003068012301810086,0.004231163300573826,0.9968764781951904,0.00028373076929710805,0.0010333078680559993,0.0012486730702221394,0.0007754006655886769,0.003257889300584793,0.0011724114883691072,0.004030076786875725,0.4632629454135895,0.0027720120269805193,0.0053406767547130585,0.00022698579414281994,0.00039643648779019713,7.5656957960745785e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001965.jpg,2.802192284434568e-05,0.0004781637107953429,3.871216540574096e-05,3.3870135666802526e-05,0.3615325391292572,4.734693357022479e-05,2.153846980945673e-05,2.3737837182125077e-05,4.7491823352174833e-05,7.675631059100851e-05,0.000343677238561213,0.36548125743865967,7.591069879708812e-05,0.00010863875650102273,0.9846807718276978,0.0001642374409129843,0.0006344649009406567,0.024782834574580193,4.940309008816257e-05,0.00010446524538565427
../data/VOCdevkit\VOC2012\JPEGImages\2008_001966.jpg,1.0933867997664493e-05,0.00013510299322661012,0.969528079032898,0.00029639987042173743,0.00032288808142766356,3.8228601624723524e-05,0.00027722364757210016,7.1574741014046595e-06,0.0001503719831816852,0.0017300639301538467,0.0004859060572925955,0.0008116926765069366,0.261714905500412,0.0004387953376863152,0.13042041659355164,1.061637703969609e-05,0.00013885031512472779,3.925107012037188e-05,5.735722879762761e-05,0.0004705368191935122
../data/VOCdevkit\VOC2012\JPEGImages\2008_001969.jpg,2.4713619495742023e-05,0.009075610898435116,0.0004729308420792222,0.007083853241056204,0.003221888793632388,0.0012248940765857697,0.009157768450677395,0.0002247345692012459,0.026308394968509674,0.0033176089636981487,0.006838364060968161,0.004198129288852215,0.5403854846954346,0.0037083097267895937,0.9999010562896729,0.13805139064788818,0.011517178267240524,0.0007583234691992402,0.0006921906606294215,0.00017746620869729668
../data/VOCdevkit\VOC2012\JPEGImages\2008_001971.jpg,0.9996881484985352,8.676259312778711e-05,8.833540960040409e-06,0.00014748898684047163,0.0018891339423134923,0.00018525488849263638,0.00046463272883556783,3.97226722270716e-05,2.3421474907081574e-05,5.334623892849777e-06,9.246438821719494e-06,0.00032699829898774624,3.8780595787102357e-05,4.251440259395167e-05,0.005409085191786289,0.0024430311750620604,0.0004600152897182852,0.0005483098793774843,2.741129537753295e-05,3.873594687320292e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001978.jpg,0.005987835116684437,8.141238140524365e-06,0.033208806067705154,0.004283483140170574,0.00039387246943078935,0.000557654129806906,0.002973758615553379,0.35468798875808716,5.571050678554457e-06,0.0030891632195562124,0.00011532111966516823,6.0202401073183864e-05,0.0002609147923067212,8.931330376071855e-05,0.0002335917524760589,1.3087570550851524e-05,0.00013879618200007826,0.012100374326109886,9.211172255163547e-06,0.00011707140220096335
../data/VOCdevkit\VOC2012\JPEGImages\2008_001979.jpg,0.00020565121667459607,0.0007042804500088096,0.0006211651489138603,0.009548443369567394,0.00016973284073174,0.0005381430382840335,0.07532422989606857,0.0004941235529258847,0.024464206770062447,0.0009930552914738655,0.006592663004994392,0.00016324508760590106,0.01149278599768877,0.0018646473763510585,0.8831003308296204,0.0007925697136670351,0.01077895238995552,0.0006923978216946125,0.017175333574414253,3.7593617889797315e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001985.jpg,0.037834253162145615,4.207372694509104e-05,0.02042916975915432,0.5599285364151001,4.367523069959134e-05,0.0002701572666410357,0.014689181931316853,0.001595889450982213,0.00010332011879654601,0.00017714127898216248,7.709404599154368e-05,1.3433726962830406e-05,0.0007708064513280988,0.0001774763804860413,0.0820583775639534,0.0001641954731894657,0.0011133436346426606,0.00025950686540454626,7.702342554694042e-05,0.001185867702588439
