image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit\VOC2012\JPEGImages\2008_001544.jpg,0.00043198055936954916,1.7747670000289872e-08,0.0007188887102529407,0.00010252211359329522,3.047923655685736e-06,5.695922027371125e-07,3.253189007068613e-08,0.00015829924086574465,6.753472916898318e-06,0.003000549040734768,0.00010212334746029228,0.00016364234033972025,0.934613049030304,1.1811565059360873e-08,0.0014160438440740108,4.545346200757194e-06,2.58482145909511e-07,1.0680256536943489e-06,2.1846497475053184e-05,3.805224423558684e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001546.jpg,0.9992239475250244,2.975055031129159e-05,7.92935024946928e-05,0.0004209109174553305,1.7581318388693035e-05,2.9675516998395324e-05,0.0012040856527164578,0.0006079875747673213,7.50416875234805e-05,7.859412107791286e-06,2.0528723325696774e-05,0.00017209026555065066,5.21356487297453e-05,4.198042006464675e-05,6.034344914951362e-05,0.00021445502352435142,6.418119482987095e-06,2.6429273930261843e-05,0.00016906009113881737,0.0006812363280914724
../data/VOCdevkit\VOC2012\JPEGImages\2008_001547.jpg,0.00012025694013573229,0.0008120656129904091,0.020856916904449463,0.030397774651646614,8.041316323215142e-05,0.00045620676246471703,0.004314436111599207,0.00012296292698010802,4.985706618754193e-05,0.0008057461236603558,4.7215999074978754e-05,9.060372394742444e-05,0.0010211719200015068,0.0023293455597013235,0.9999771118164062,9.718943329062313e-05,0.002351960400119424,0.00019621389219537377,2.053346179309301e-05,0.0010381457395851612
../data/VOCdevkit\VOC2012\JPEGImages\2008_001549.jpg,1.5802190773683833e-06,1.0747031353730563e-07,8.599037755629979e-06,3.2690118132450152e-06,0.0009547193767502904,6.583879752497523e-08,1.0045102953881724e-06,4.721257482742658e-06,1.9051707567996345e-05,4.722752419183962e-05,0.0002240200265077874,2.2334719687933102e-05,2.913821481342893e-05,1.2245452126080636e-05,0.9990233182907104,1.8654611267265864e-05,2.885257708840072e-05,0.0018004090525209904,6.557149845320964e-06,0.0003039133152924478
../data/VOCdevkit\VOC2012\JPEGImages\2008_001551.jpg,4.869792746831081e-07,0.005952369421720505,0.02646126039326191,0.011085916310548782,0.5928588509559631,0.00014773066504858434,0.0007278142147697508,2.3774016881361604e-05,7.866020314395428e-05,0.0001959179644472897,5.234009222476743e-05,0.08754224330186844,2.7106345442007296e-05,6.216765177669004e-05,1.0,9.058203431777656e-06,0.1531877964735031,3.819620542344637e-05,7.74228828959167e-06,2.839276703525684e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001553.jpg,5.9130677982466295e-05,0.10229478776454926,0.0005380215588957071,0.00014189437206368893,0.26656651496887207,0.00014939614629838616,0.0022059367038309574,0.0006388257024809718,0.7718064188957214,0.00012329660239629447,0.044893283396959305,0.0008097054087556899,0.0033196958247572184,0.00016523977683391422,0.18690700829029083,0.006514880806207657,0.00018969787925016135,0.0062246485613286495,0.0019542891532182693,0.07184593379497528
../data/VOCdevkit\VOC2012\JPEGImages\2008_001564.jpg,2.6840518785320455e-06,0.0010967081179842353,0.000556692888494581,0.7635436058044434,5.763945227954537e-05,0.00016044802032411098,0.012446973472833633,5.2831779612461105e-05,0.000527799769770354,3.2680291042197496e-05,3.9565624319948256e-05,0.0003771594201680273,0.0008075124933384359,5.012335896026343e-05,0.998976469039917,0.0008296548039652407,4.2731942812679335e-05,2.96917660307372e-05,3.323697819723748e-05,0.00023323591449297965
../data/VOCdevkit\VOC2012\JPEGImages\2008_001574.jpg,1.928090341607458e-06,5.998143933538813e-06,9.704459444037639e-06,1.859429175965488e-05,0.0002554736565798521,2.3163343598753272e-07,2.673823109944351e-05,4.411067493492737e-06,0.0011584940366446972,0.00012299577065277845,5.5718795920256525e-05,1.2298619367356878e-05,9.0144167188555e-06,1.7676931065579993e-06,0.9999984502792358,3.607582038966939e-05,1.5455121683771722e-05,2.3851636797189713e-05,8.873257115737943e-07,0.00010197776282439008
../data/VOCdevkit\VOC2012\JPEGImages\2008_001575.jpg,1.7803515675041126e-06,1.3339088411612465e-07,1.0679858633011463e-06,1.0,1.2880585700258962e-06,3.3075616556743626e-06,9.64168066275306e-07,3.5596797260950552e-06,3.8588504480685515e-07,1.2215255082992371e-06,1.1511950503972912e-07,1.0073739758809097e-05,8.571057037443097e-07,1.3764169125352055e-05,0.0002939002588391304,0.00112992397043854,1.0701523933676071e-06,7.507940722462081e-07,8.849434038893378e-07,4.6695811761310324e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001580.jpg,0.0009536775760352612,0.0001241383288288489,0.012208696454763412,0.5419166088104248,0.001680585672147572,7.475036545656621e-05,0.0019186238059774041,0.023586997762322426,0.0013601435348391533,0.0004889385891146958,1.4664518857898656e-05,0.0005836558411829174,8.682111365487799e-05,0.007863474078476429,0.050552815198898315,0.012470406480133533,0.0010126222623512149,0.0015454796375706792,0.000702247372828424,0.0002004149428103119
../data/VOCdevkit\VOC2012\JPEGImages\2008_001586.jpg,5.0809721869882196e-05,0.044418495148420334,0.00047652426292188466,0.00041622554999776185,0.0007586205028928816,0.043670691549777985,0.9914351105690002,0.0008915819926187396,0.013106798753142357,0.004546987824141979,0.00025735193048603833,0.0022984060924500227,0.00292925164103508,0.07778707146644592,0.06335368007421494,0.16582344472408295,0.0002539592096582055,0.0002516199310775846,0.039616018533706665,0.00013997989299241453
../data/VOCdevkit\VOC2012\JPEGImages\2008_001589.jpg,4.550937319436343e-06,0.0031483713537454605,7.105751137714833e-06,0.00016672701167408377,0.004680553916841745,1.7802458387450315e-05,0.001706796232610941,0.0001509037392679602,0.0026889441069215536,3.9147582242549106e-07,6.415457391995005e-06,0.005924583878368139,6.394331285264343e-05,7.503954111598432e-05,0.9999971389770508,6.92074463586323e-05,1.997531217057258e-05,0.4973488450050354,6.961285544093698e-05,2.419085103610996e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001590.jpg,2.601584355943487e-06,0.16988115012645721,1.2234981113579124e-05,0.00010249407205265015,0.3806021213531494,0.0007862935890443623,0.022392623126506805,0.0005740073975175619,0.0015332798939198256,7.08242396285641e-06,6.860366283945041e-07,0.0008107202593237162,1.4929322787793353e-05,0.22489720582962036,0.9172511100769043,2.73989571724087e-05,7.491027645301074e-05,0.061326704919338226,1.8512389942770824e-05,0.0004992263857275248
../data/VOCdevkit\VOC2012\JPEGImages\2008_001593.jpg,2.9086466383887455e-05,3.61486199835781e-05,1.8618124158820137e-05,2.0173318262095563e-05,0.20454783737659454,3.7306999729480594e-06,0.0012171448906883597,2.3158130716183223e-05,0.0008643808541819453,1.4401703992916737e-05,7.828776870155707e-05,0.0013524944661185145,0.0018165332730859518,1.4366821233124938e-05,0.9999998807907104,5.318545845511835e-06,1.7117708921432495e-05,7.327825005631894e-05,3.037789610971231e-05,7.51961997593753e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001594.jpg,7.649238250451162e-05,3.272158892286825e-06,7.5682351052819286e-06,8.839255315251648e-05,0.000472604064270854,4.755904967623792e-07,0.0005720725748687983,5.1239370804978535e-05,0.0006139058968983591,2.4644941731821746e-05,0.00010552089952398092,1.8267718360220897e-06,0.0009648555424064398,2.55538852798054e-05,0.9998732805252075,0.00016878015594556928,0.0003897766291629523,9.776215847523417e-06,8.193182293325663e-05,0.9212237000465393
../data/VOCdevkit\VOC2012\JPEGImages\2008_001596.jpg,1.0112876225321088e-06,0.00024826868320815265,3.7015288398833945e-05,5.7114451919915155e-05,0.00014233641559258103,4.285101113055134e-06,0.01996222697198391,8.161803270922974e-05,0.3868531584739685,8.047952724155039e-05,0.0008584886672906578,0.00149821606464684,3.944995842175558e-05,2.0203564417897724e-05,0.9999825954437256,0.0037918193265795708,1.5138095477595925e-05,0.0001120514643844217,7.264947635121644e-05,0.0070729381404817104
../data/VOCdevkit\VOC2012\JPEGImages\2008_001598.jpg,0.003771473653614521,0.0067200977355241776,0.0011354434536769986,0.0010982094099745154,0.0009848318295553327,0.0002039805258391425,0.02140331268310547,3.0191096811904572e-05,0.002570180920884013,0.007288224529474974,0.00017952796770259738,8.78437094797846e-06,0.005180577747523785,0.00015053180686663836,0.9953254461288452,0.00036319447099231184,0.0003160557826049626,0.0002025353314820677,0.002760426141321659,0.000554166326764971
../data/VOCdevkit\VOC2012\JPEGImages\2008_001602.jpg,3.8943140680203214e-05,0.00030294133466668427,0.00026382930809631944,5.078908725408837e-05,0.08177977800369263,0.0004067902045790106,0.006091204937547445,0.0011501313420012593,0.04020221531391144,2.7118549041915685e-05,0.00039736178587190807,0.0007214400684460998,0.002306973794475198,0.002109552500769496,0.999413013458252,0.0001986056740861386,1.648197758186143e-05,0.00012809818144887686,0.007599196396768093,0.025691764429211617
../data/VOCdevkit\VOC2012\JPEGImages\2008_001605.jpg,3.67527172784321e-06,0.0018263333477079868,0.00010407628724351525,0.00033831308246590197,0.02636592835187912,0.0002911776246037334,0.14586317539215088,0.00046790819033049047,0.08100198209285736,0.0024391331244260073,0.0010716133983805776,0.0006071149255149066,0.029609765857458115,0.005831595044583082,0.9999819993972778,0.000659579411149025,0.0021200054325163364,0.0015992786502465606,0.0001284859754377976,0.00015774444909766316
../data/VOCdevkit\VOC2012\JPEGImages\2008_001607.jpg,1.6173272854302922e-07,0.00019035741570405662,2.07288539968431e-05,1.181684092443902e-05,0.007850535213947296,1.2582070667122025e-05,0.00014449348964262754,9.340040560346097e-05,0.003865237580612302,1.5938199794618413e-05,7.289666245924309e-05,4.0530907426727936e-05,9.630267595639452e-05,9.8799337138189e-06,0.9999066591262817,0.00016955635510385036,1.0222466698905919e-05,0.15665076673030853,1.2178949873487e-05,0.00019677632371895015
../data/VOCdevkit\VOC2012\JPEGImages\2008_001613.jpg,7.497902743125451e-08,2.6213527235086076e-05,3.321777694509365e-05,1.2996899386052974e-05,0.01375875249505043,1.3640583347296342e-06,1.7493531458967482e-06,0.000944495783187449,0.9998972415924072,1.2335738574620336e-05,0.9116614460945129,0.00010190941975452006,0.001008503488264978,1.3540249710786156e-05,0.9999138116836548,0.006423755548894405,7.610960892634466e-06,0.00024087885685730726,0.00046346712042577565,0.002187838312238455
../data/VOCdevkit\VOC2012\JPEGImages\2008_001619.jpg,1.563826845085714e-05,2.88648261630442e-05,7.91640195529908e-06,0.0001789586676750332,0.2237861156463623,4.835851541429292e-07,4.1502318026687135e-07,0.00016923427756410092,0.0009337940718978643,4.133181209908798e-05,0.0011132116196677089,0.0004651489725802094,1.760724262567237e-05,7.133883173082722e-07,0.9999918937683105,0.0004414885479491204,3.758622915484011e-05,0.5884895920753479,5.310436790750828e-06,0.0006069960072636604
../data/VOCdevkit\VOC2012\JPEGImages\2008_001622.jpg,1.169353799923556e-05,9.46816653595306e-05,3.327554077259265e-05,4.237309985910542e-05,0.002501145703718066,5.2255045375204645e-06,0.0002223694755230099,0.0019677241798490286,0.018121112138032913,2.9024031391600147e-06,3.0492921723634936e-05,0.0008403534884564579,1.6496036550961435e-05,3.825641215371434e-06,0.9999984502792358,9.475446859141812e-05,2.18532250073622e-06,8.808224811218679e-05,2.853434307326097e-05,0.0002574326645117253
../data/VOCdevkit\VOC2012\JPEGImages\2008_001624.jpg,1.0252136917188182e-06,0.0005384360556490719,0.003199221333488822,0.0007630526670254767,0.006021053064614534,4.434064976521768e-05,7.209995965240523e-05,0.00016998614592012018,0.048804592341184616,0.0015651561552658677,0.19539687037467957,0.006439527031034231,0.00018816271040122956,0.00019377865828573704,0.987441897392273,0.0076851132325828075,0.001026403740979731,6.0412599850678816e-05,4.8804089601617306e-05,3.436211773077957e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001625.jpg,1.5082453330705903e-07,4.081358201801777e-05,0.0001117062201956287,3.161416680086404e-05,0.00011309678666293621,4.890405875812576e-07,0.00029887654818594456,0.000506176904309541,6.278667569858953e-05,8.446810534223914e-05,4.7181521949823946e-05,2.625176193760126e-06,0.00017409455904271454,0.0024253721348941326,0.011723704636096954,0.012113172560930252,7.662538337172009e-06,1.262354817299638e-05,0.8415417075157166,0.0003102651098743081
../data/VOCdevkit\VOC2012\JPEGImages\2008_001629.jpg,9.98659925244283e-06,2.7806858270196244e-05,0.0022159332875162363,0.00034201701055280864,0.0012541243340820074,9.306880201620515e-06,1.165469439001754e-05,0.0005362922674976289,0.017473943531513214,0.017396127805113792,0.0006193901062943041,0.00030535884434357285,0.0004360944440122694,4.0183418605010957e-05,0.999943733215332,7.432771235471591e-05,0.0007853650604374707,0.00018504021863918751,9.447540651308373e-05,0.00700018834322691
../data/VOCdevkit\VOC2012\JPEGImages\2008_001636.jpg,4.091985829290934e-06,2.3529630198027007e-05,0.0007612246554344893,0.0017505058785900474,3.060870221816003e-05,1.0784306141431443e-06,1.6152560419868678e-05,6.018879867042415e-05,0.07612858712673187,0.0009970145765691996,0.00014937961532268673,0.0002464205026626587,0.00032435698085464537,0.00010299678251612931,0.9999474287033081,0.14746831357479095,0.0001462963264202699,4.575063940137625e-05,3.4343604056630284e-05,0.0021024553570896387
../data/VOCdevkit\VOC2012\JPEGImages\2008_001638.jpg,4.878147956333123e-05,0.0007667285390198231,0.0007243216969072819,0.00014581710274796933,0.0202932246029377,0.000758121837861836,0.03971376642584801,0.000554209400434047,0.01154368370771408,2.5447880034334958e-05,0.0002419237862341106,8.744735532673076e-05,0.013856537640094757,0.0029426617547869682,0.999996542930603,9.546860383125022e-05,0.0013854290591552854,0.00017617139383219182,0.0034894163254648447,0.018954401835799217
../data/VOCdevkit\VOC2012\JPEGImages\2008_001640.jpg,3.838029442704283e-06,0.00010904404189204797,0.000536979699973017,5.779559614893515e-06,4.104808976990171e-05,7.79935817263322e-06,3.991729045083048e-06,0.9984948635101318,5.8187575632473454e-05,2.170646439481061e-05,7.558141987829003e-07,1.2693329836110934e-06,7.356712558248546e-06,0.0009875891264528036,0.00024415599182248116,6.562465569004416e-05,1.3170405281925923e-06,0.00012278622307348996,4.0282291593030095e-05,0.07353416085243225
../data/VOCdevkit\VOC2012\JPEGImages\2008_001648.jpg,5.713287691833102e-07,0.00030180494650267065,0.029019661247730255,1.2668883755395655e-05,0.00016675720689818263,1.7988688796322094e-06,0.00012108263763366267,7.947214908199385e-05,0.000803969509433955,2.5219935196219012e-05,1.2131191624575877e-06,3.616782487370074e-05,1.033601256494876e-05,2.286678181917523e-06,0.9931695461273193,0.004351400770246983,1.4477514014288317e-06,2.0713676349259913e-05,2.766969373624306e-06,0.0005576764815486968
../data/VOCdevkit\VOC2012\JPEGImages\2008_001649.jpg,0.0011967842001467943,0.001782780047506094,0.0016942248912528157,0.368003249168396,0.07241354882717133,0.0006116150761954486,0.6539838910102844,0.0001480859355069697,0.00245670136064291,8.727965905563906e-05,0.00311992852948606,1.3797235624224413e-05,0.0005129754426889122,0.00014565075980499387,0.9995552897453308,0.00045228158705867827,0.0016085330862551928,4.678553523262963e-05,0.0009977392619475722,0.0006444962345995009
../data/VOCdevkit\VOC2012\JPEGImages\2008_001655.jpg,1.577353395987302e-05,0.0020393021404743195,1.5862005966482684e-05,1.785303720680531e-05,0.0030150210950523615,6.035417754901573e-06,8.495387191942427e-06,0.00022295118833426386,0.0016157965874299407,0.0007023715879768133,0.000537920743227005,7.522553642047569e-05,0.00015672584413550794,5.664099262503441e-06,0.9995988011360168,0.00017407065024599433,4.5686898374697194e-05,0.0001047167825163342,0.0001879013143479824,0.005509856157004833
../data/VOCdevkit\VOC2012\JPEGImages\2008_001659.jpg,7.395200896098686e-08,1.0221200774651606e-08,1.8677633306651842e-07,1.0811701940838248e-05,7.263107022481563e-07,6.429671373098245e-08,1.4466030506810057e-06,1.3762087291979697e-06,2.802125436573988e-06,2.415330527583137e-06,4.065783741680207e-06,3.3500577956147026e-07,4.294754489819752e-07,6.764636140133007e-08,0.9997617602348328,1.940986521731247e-06,1.1735399141343805e-07,0.00022421895118895918,1.3574913282354828e-07,1.2779324833900318e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001660.jpg,3.0021446946193464e-05,2.835426357705728e-06,3.5798605040326947e-06,0.0005755712045356631,0.02399595081806183,1.3723320080316626e-06,0.0003295982605777681,0.00017397025658283383,0.2457783818244934,0.00010843807103810832,6.641880463575944e-05,0.18945807218551636,6.5875169639184605e-06,1.009673610496975e-06,0.9999872446060181,9.50534813455306e-05,0.00043108707177452743,0.0011780199129134417,0.0001094265389838256,0.0004088795685674995
../data/VOCdevkit\VOC2012\JPEGImages\2008_001663.jpg,8.522904863639269e-06,0.00012697558850049973,0.04025258496403694,0.16225314140319824,2.593471435829997e-06,2.6496958525967784e-05,0.001881032483652234,0.007120691239833832,0.0012340453686192632,0.002010554540902376,2.2954722226131707e-05,0.00018936464039143175,0.002765070181339979,0.0004817721201106906,0.035492002964019775,0.39609965682029724,2.7015478281100513e-06,2.3983036953723058e-05,0.0038645288441330194,7.878218457335606e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001667.jpg,1.8138811356038786e-05,1.2073324796801899e-05,1.8212182112620212e-05,0.00013708863116335124,0.0016602781834080815,5.047015179115988e-07,9.50877511058934e-05,2.5259867470595054e-05,0.0025577449705451727,4.721167715615593e-05,4.5434851926984265e-05,2.3896946004242636e-06,0.00018070076475851238,2.114239123329753e-06,0.999977707862854,0.0003787601017393172,2.396125091763679e-05,0.00033639578032307327,5.876920567970956e-06,2.8893742637592368e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001668.jpg,1.3235464393801522e-05,4.8568232159595937e-05,4.755091867991723e-05,3.282240140833892e-05,0.0024098309222608805,1.577532884766697e-06,0.000126309460029006,0.0010388304945081472,0.08522359281778336,1.8267115592607297e-05,0.00011221056047361344,0.0013825043570250273,0.00028615890187211335,0.000578366219997406,0.9992806315422058,0.0036550420336425304,1.295985475735506e-05,0.000611022231169045,0.0004896426689811051,9.467688505537808e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001669.jpg,5.48651428289304e-07,0.0011079537216573954,4.553388134809211e-05,0.0005196160636842251,0.018242793157696724,9.921003947965801e-05,0.000790153571870178,2.258898166473955e-05,0.0001901011128211394,0.00017174439562950283,2.8696713343379088e-05,8.424736006418243e-05,0.0005788184353150427,0.000141034834086895,0.999996542930603,0.0006995901349000633,0.0003013504028785974,0.0006295662606135011,6.50611036689952e-05,2.5245515644201078e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001676.jpg,3.1776098694535904e-06,3.0209586839191616e-05,1.4290951355633297e-07,3.501015033435806e-09,1.3341904377739411e-05,0.005422055721282959,2.3598297502758214e-06,1.2303486007780862e-09,4.424069999231506e-08,8.61180615174817e-06,0.00010676216334104538,0.9999967813491821,0.000408061605412513,1.4538390757934394e-07,2.2254500436247326e-05,7.999823878890311e-07,1.076285661838483e-05,8.198913548085329e-08,3.576434892238467e-06,1.2049408724124078e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001680.jpg,1.0401496410850086e-06,7.797402759024408e-06,7.490921689168317e-06,1.0344434485887177e-05,0.03351259231567383,5.226852408668492e-07,2.1395533622126095e-05,5.0892158469650894e-05,0.0004143980622757226,3.698271757457405e-05,6.420041609089822e-05,9.752357073011808e-07,1.5666435501771048e-05,1.1133897714898922e-05,0.9999511241912842,3.630169157986529e-05,2.9127736524969805e-06,0.0004381529288366437,5.1203081966377795e-05,0.00032194441882893443
../data/VOCdevkit\VOC2012\JPEGImages\2008_001681.jpg,0.2813434302806854,0.07760944217443466,0.001414949307218194,0.007682240102440119,0.004657392855733633,0.012842214666306973,0.44587242603302,1.2687963135249447e-05,0.0002782561059575528,8.194228576030582e-05,1.936416629177984e-05,8.29656928544864e-05,1.3994407709105872e-05,5.2131625125184655e-05,0.010387320071458817,0.00021310889860615134,0.005885318387299776,2.2971717044129036e-05,0.00015351714682765305,3.637750978668919e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001682.jpg,0.0001326549390796572,0.0002184458717238158,0.0010471795685589314,0.0006694110343232751,0.0008087179739959538,0.0017885240959003568,0.020038394257426262,0.0003376217791810632,8.907821029424667e-05,0.001452796277590096,0.00033886003075167537,7.570091838715598e-05,0.9855174422264099,0.00018710769654717296,0.0017626078333705664,0.0005327883991412818,0.0003549042739905417,0.00026755372527986765,0.0001271266519324854,0.00022949533013161272
../data/VOCdevkit\VOC2012\JPEGImages\2008_001688.jpg,1.5375033399323e-05,0.00025836704298853874,0.0002753458102233708,4.914272722089663e-05,0.011713995598256588,0.0002582820598036051,0.005218984559178352,0.0015848941402509809,0.07689420133829117,0.00033535988768562675,0.003406634321436286,0.00014032174658495933,0.003855559043586254,0.00031118583865463734,0.0004613285418599844,0.08161626011133194,0.00021117359574418515,0.0014057302614673972,2.839481931005139e-05,0.023550137877464294
../data/VOCdevkit\VOC2012\JPEGImages\2008_001697.jpg,5.134213552082656e-06,9.227105124409718e-07,3.0058343327254988e-05,3.433080200920813e-05,0.00019448982493486255,0.00011424848344177008,2.3078124286257662e-05,6.461530574597418e-05,0.03481590002775192,1.980949309654534e-05,0.0003385516465641558,0.0015135017456486821,7.842076593078673e-05,2.883063098124694e-05,0.9999768733978271,0.01668279431760311,1.5577332305838354e-05,0.007391624618321657,0.6655797958374023,6.904818292241544e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001702.jpg,4.87964416606701e-06,3.8108664739411324e-05,8.465310202154797e-06,4.499355054576881e-05,0.15353679656982422,4.458388048078632e-06,0.000218892892007716,0.009769173339009285,0.7868258953094482,4.52362401119899e-05,0.00023592135403305292,0.00012111267278669402,4.2554027459118515e-05,0.0007646880112588406,0.999990701675415,0.00023632546071894467,1.9755463654291816e-05,0.0007108871359378099,3.7317793612601236e-05,0.00012791741755791008
../data/VOCdevkit\VOC2012\JPEGImages\2008_001712.jpg,2.2326754333334975e-05,0.0017675092676654458,0.0003151708806399256,0.0016248186584562063,0.00014875561464577913,0.001474410411901772,0.00440531549975276,3.938237568945624e-05,0.03132273629307747,2.9531567633966915e-05,0.00035219325218349695,0.00584015715867281,0.0013574904296547174,0.00015906487533356994,0.9998327493667603,0.5859702825546265,0.00015908094064798206,0.00034354900708422065,0.005438281688839197,0.0008913857745938003
../data/VOCdevkit\VOC2012\JPEGImages\2008_001714.jpg,3.745373760466464e-05,0.00015308827278204262,0.00042227652738802135,0.7410796284675598,0.04977986961603165,7.514838216593489e-05,0.0003668690624181181,0.0001004473670036532,5.6060693168547004e-05,0.0002855870989151299,9.770484211912844e-06,3.35989061568398e-05,0.0002947055618278682,0.00019575735495891422,0.9999659061431885,2.560208668000996e-05,0.00024588024825789034,0.00022827521024737507,2.6229138256894657e-06,0.00014336290769279003
../data/VOCdevkit\VOC2012\JPEGImages\2008_001715.jpg,3.502750587358605e-07,0.002892065793275833,0.0021606588270515203,8.344534762727562e-06,4.035153688164428e-05,2.365036380069796e-06,7.572329923277721e-05,0.0008473359630443156,0.7306960821151733,2.7213262001168914e-05,0.00022760886349715292,0.00024973347899504006,4.306026767153526e-06,0.0004942191299051046,0.0003927107900381088,0.7317883968353271,8.362916901205608e-07,6.605958333238959e-05,1.989123302337248e-05,7.011222805886064e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001717.jpg,0.00023833847080823034,0.0007339969743043184,0.00019410651293583214,0.0006236634799279273,0.00047774886479601264,0.07111631333827972,0.3319180905818939,4.2418178054504097e-05,0.03226934000849724,1.91111394087784e-05,0.0010043082293123007,9.172768477583304e-05,0.0006909917574375868,0.002306296955794096,0.9781137704849243,0.001303398865275085,0.00028003499028272927,0.00015658364281989634,0.15957333147525787,7.157283107517287e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001722.jpg,0.00016811922250781208,1.9081599020864815e-05,0.0031280620023608208,0.016829561442136765,8.931812772061676e-06,3.3873413940455066e-06,0.017478616908192635,0.0006068048533052206,6.313111225608736e-05,6.705494888592511e-05,0.00012080321175744757,3.0775113373238128e-06,0.000964097969699651,0.6748016476631165,0.9890077114105225,0.000600298575591296,0.0011663418263196945,0.00012460512516554445,0.00019267064635641873,0.000273359939455986
../data/VOCdevkit\VOC2012\JPEGImages\2008_001723.jpg,0.00024512980598956347,0.00016017425514291972,6.42726372461766e-05,0.00027334221522323787,0.039248544722795486,1.944173163792584e-05,0.001348281279206276,0.007535613141953945,0.9559822082519531,0.00013391108950600028,0.8238229155540466,0.0010542906820774078,0.00015799615357536823,0.03922908753156662,0.01401813980191946,0.20291289687156677,7.75137814343907e-05,0.23882870376110077,0.0009170137345790863,0.29610541462898254
../data/VOCdevkit\VOC2012\JPEGImages\2008_001727.jpg,0.00010167006985284388,3.7816985241079237e-06,0.0005636014975607395,0.0002902012492995709,5.834584726471803e-08,6.435016985051334e-06,0.0005611371016129851,0.00028095601010136306,5.387334567785729e-06,0.0002021610562223941,8.675332355778664e-05,1.5988149243639782e-05,0.0005668768426403403,0.999916672706604,0.34444156289100647,0.00039539384306408465,8.002624235814437e-05,2.5263873340009013e-06,0.00013310043141245842,4.239340796630131e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_001730.jpg,8.691466973687056e-06,8.886195428203791e-05,3.704827031469904e-05,5.4123949666973203e-05,0.006732966285198927,1.21339348879701e-06,0.001074091880582273,0.0010177415097132325,0.00483239209279418,3.62878454325255e-05,0.00019682699348777533,0.00018402497516945004,0.00012656566104851663,8.708221139386296e-05,0.9999985694885254,0.000260577944573015,5.797787525807507e-05,0.0006025496404618025,0.0008207297651097178,0.0025647382717579603
../data/VOCdevkit\VOC2012\JPEGImages\2008_001731.jpg,5.7462126278551295e-05,0.0014129080809652805,0.0016039243200793862,0.001943162060342729,0.00587875209748745,0.00011740253103198484,0.0035306650679558516,0.00013742249575443566,0.006252951920032501,0.003312818007543683,0.0002048644528258592,0.00011462068505352363,0.013129455968737602,0.002495832508429885,0.9998288154602051,0.0006513436092063785,0.03283845633268356,0.0015277517959475517,0.0012353277998045087,0.0029392081778496504
../data/VOCdevkit\VOC2012\JPEGImages\2008_001736.jpg,1.5477526176255196e-06,3.382678551133722e-05,6.51828886475414e-05,0.0002965154708363116,0.0007804451743140817,2.038525281022885e-06,0.00021007709437981248,0.0006854733219370246,0.016577692702412605,1.97860808839323e-05,8.513051398040261e-06,3.981129702879116e-05,0.0004368344380054623,0.0020300722680985928,0.9983774423599243,0.0003080263268202543,3.5893943277187645e-05,0.007493242155760527,1.4145301975077018e-05,0.0004174751229584217
../data/VOCdevkit\VOC2012\JPEGImages\2008_001742.jpg,1.7150676967503387e-06,0.7921169996261597,5.550943171783729e-08,2.4852040496625705e-06,1.2992189112992492e-05,5.439240453597449e-07,0.006106529850512743,0.0019029224058613181,4.067611882874189e-07,4.762270691571757e-05,7.157674275504178e-08,8.321577205094854e-09,1.5961816188792e-06,0.0003587730461731553,0.17621703445911407,0.06623630225658417,2.1524916959947404e-08,4.62614525531535e-06,0.0005555061507038772,1.9405983039177954e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_001745.jpg,6.515955419672537e-08,0.0005511049530468881,9.655781468609348e-06,3.569439286366105e-05,0.009235996752977371,2.953413968498353e-06,7.384610216831788e-05,0.0017390844877809286,0.010027828626334667,0.0001154764904640615,0.00048807854182086885,8.367230293515604e-06,0.0016868654638528824,0.0001378834858769551,0.9999598264694214,0.007368984632194042,8.542915020370856e-05,0.0008317045285366476,0.7948275208473206,5.456668804981746e-05
