image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit\VOC2012\JPEGImages\2008_002992.jpg,"['dog', 'person']",4.7479198883593204e-07,1.2280337386982865e-06,0.0006987279048189522,3.516059587127529e-05,0.00010435086005600168,3.0138364763843133e-06,2.7979334845440466e-05,0.1117335930466652,0.008552770130336285,0.0001144101479439996,0.0003645347896963358,0.4996645450592041,0.00019786700431723148,8.995334610517601e-07,0.7960265278816223,0.002316749189049005,2.8966796890017573e-05,0.0005629684310406446,6.9990637712180614e-06,0.000217163295019418
../data/VOCdevkit\VOC2012\JPEGImages\2008_002999.jpg,['person'],1.6470869013573974e-05,5.4567000915994874e-05,5.2258896175771945e-05,0.00010518384806346147,0.05726757645606995,1.2952832548762672e-06,3.0408102702494944e-06,0.0063979742117226115,0.004762259777635336,0.0001990722521441057,0.0010681927669793367,0.011093080043792723,0.0004452133143786341,3.828708577202633e-05,0.9996010661125184,0.00014928820019122213,1.3041009196967934e-06,0.0003642622905317694,2.209724516433198e-05,0.002773449057713151
../data/VOCdevkit\VOC2012\JPEGImages\2008_003001.jpg,['person'],5.918429337725685e-07,7.198461389634758e-05,0.00032291025854647165,0.0010013740975409746,0.00764702446758747,1.3252439202915413e-05,0.000569768890272826,0.0011347559047862887,0.011134890839457512,0.0008886017603799701,0.006247416604310274,0.0004760142182931304,0.0009603812359273434,0.00011568755871849136,0.9997481703758241,0.007359109818935393,5.154435348231346e-05,0.0022387218195945024,0.0018499873112887144,0.04268857091665268
../data/VOCdevkit\VOC2012\JPEGImages\2008_003003.jpg,"['pottedplant', 'tvmonitor']",5.179553568268602e-07,0.004347450099885464,8.662081381771712e-05,1.8180212464358192e-06,0.0032817022874951363,0.0004051415889989585,0.0027840170077979565,0.0005289639229886234,0.011834491975605488,0.00016736985708121208,8.311852070619352e-06,0.0032954015769064426,7.00301316101104e-05,1.5185174561338501e-05,0.002158147981390357,0.007544166408479214,2.1822093003720507e-06,0.2518174648284912,1.851991413559517e-07,0.9999994039535522
../data/VOCdevkit\VOC2012\JPEGImages\2008_003005.jpg,['car'],8.229554077843204e-05,0.00032392897992394865,4.56081070296932e-05,4.064218592247926e-05,0.00015120001626200974,0.0009815968805924056,0.0511007234454155,0.0022801796440035105,4.954297401127406e-05,1.6123868817885525e-06,0.00028944111545570195,5.405550496107027e-07,4.362369872978889e-05,0.0015387089224532249,0.037017077207565315,8.557903129258193e-06,1.4989842384238727e-05,7.158443622756751e-05,0.011014126241207123,0.0009249445865862073
../data/VOCdevkit\VOC2012\JPEGImages\2008_003008.jpg,['person'],3.3825540413090494e-06,3.2396026654168963e-05,2.4416691303486004e-05,0.00019123846141155812,0.0005830355803482233,7.927807746455073e-05,0.006301906891167164,0.0015137798618525267,0.03794124722480774,0.0011956555536016822,0.06991703063249588,0.00013169304293114692,0.0033031394705176353,7.745049515506253e-06,0.9999297857284546,0.00272012990899384,1.8804072169587016e-05,0.0013965978287160394,7.3443748078716445e-06,0.010954657569527626
../data/VOCdevkit\VOC2012\JPEGImages\2008_003020.jpg,"['horse', 'person']",1.2615954801731274e-05,1.809211607906036e-05,3.1880805181572214e-05,4.008723408333026e-05,0.010764441452920435,0.00029664355679415166,0.008326910436153412,1.2109417184547056e-05,0.008269158191978931,0.00042768014827743167,0.0006296677165664732,0.010227872990071774,0.9964730143547058,7.63723364798352e-05,0.9999880790710448,0.00018433351942803708,0.1057313084602356,4.6524462959496304e-05,0.00025455703143961733,3.4937591408379376e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003022.jpg,['car'],8.139979399857111e-06,0.00024739347281865776,0.00015117638395167887,0.0004359576851129532,0.0001247771579073742,0.00013534682511817664,0.9999758005142212,0.002315713325515389,0.033871859312057495,2.330961615371052e-05,2.2452883058576845e-05,0.0067958347499370575,8.285935473395512e-05,0.0008482739212922753,0.024059657007455826,0.0019467773381620648,7.838842066121288e-06,0.0002948680194094777,3.590243068174459e-05,0.002406443702057004
../data/VOCdevkit\VOC2012\JPEGImages\2008_003026.jpg,['tvmonitor'],6.0357378970365965e-05,0.0019029820105060933,0.0007336623384617269,2.4362741442018887e-06,0.003370025428012013,0.000194705804460682,0.001295521156862378,0.014828980900347231,0.003186431247740984,0.0009854137897491457,1.784742016752716e-05,1.1750135854526887e-05,0.0002411426539765671,0.0006915477570146322,0.004520822316408157,0.000617097713984549,4.284758324502036e-05,7.080213981680572e-05,0.00027122936444357043,0.99586284160614
../data/VOCdevkit\VOC2012\JPEGImages\2008_003030.jpg,"['car', 'person']",1.4766802678423119e-06,0.0004835680010728538,0.0005287101375870408,5.203703040024266e-06,1.82083804247668e-05,0.9450665116310121,0.981286346912384,0.0001085409094230272,2.192305146309081e-05,1.5075686860654969e-05,5.406207492342219e-06,1.724908361211419e-05,0.0006858533597551286,0.00525670452043414,0.057536486536264426,4.063054348080186e-06,6.257006316445768e-05,7.840248144930229e-06,0.00022045346850063646,3.1925650546327227e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003034.jpg,['person'],1.2832871107093526e-05,0.0371711403131485,0.004220408853143454,0.03286883234977722,0.0003841723373625428,4.4406409870134667e-05,3.874787944369018e-05,1.4117241562416891e-06,2.5896975785144605e-05,0.00014263667981140316,1.464952129026642e-05,0.00016423039778601378,0.015764690935611725,5.339923154679127e-05,0.9998953342437744,5.573802991420962e-05,0.000809699238743633,0.0009348980383947492,0.0005170612712390722,0.0015504535986110568
../data/VOCdevkit\VOC2012\JPEGImages\2008_003045.jpg,['cat'],0.0006008320488035679,0.0007855480653233826,0.04281257092952728,2.9596272725029852e-05,0.0003310064785182476,0.0002354714524699375,0.0002466993173584342,0.9326933026313782,6.673818916169694e-06,0.00010218831448582932,3.672500315587968e-05,0.0004668369074352086,1.0518471754039638e-05,7.414917490677908e-05,3.2539137464482344e-05,7.520125564042247e-06,9.679124559625052e-06,4.892688230029307e-05,1.137440722231986e-05,0.00047265860484912986
../data/VOCdevkit\VOC2012\JPEGImages\2008_003051.jpg,"['person', 'pottedplant']",1.8285694750375114e-05,4.483302109292708e-05,0.002034553559496999,0.0009164774091914297,0.002814867068082094,0.0001553881011204794,0.0006780211115255952,0.0004953255993314087,0.06632889807224274,0.0005137845873832703,0.004532564897090197,0.0017507693264633415,0.00547768734395504,0.00030265410896390676,0.0033788660075515513,0.2641073167324066,0.00033813153277151287,0.0014628717908635733,0.003292395733296871,0.0033349154982715845
../data/VOCdevkit\VOC2012\JPEGImages\2008_003052.jpg,['cat'],2.3779980438121133e-06,5.506390516529791e-05,0.00022639722737949347,6.428839697036892e-05,7.441308298439253e-06,6.478005047938495e-07,1.308362584495626e-06,0.9999003410339355,9.248856258636806e-07,0.0001739870203891769,5.44969829263664e-08,0.000154196415678598,3.5388698051974647e-06,1.5650967952751669e-06,5.051397238275968e-07,0.0008531066123396157,3.0686253467138162e-06,0.00014966005983296782,5.2280120144132525e-06,1.5011400137154853e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003053.jpg,['motorbike'],0.006512184627354145,0.003369240555912256,0.8194673657417297,5.185925692785531e-05,0.009402431547641754,7.406161603285e-05,0.0008096640813164412,0.007308722008019686,1.2411566785885952e-05,0.0001995677157538012,1.6344985851901583e-05,0.0038849506527185436,0.00015657096810173243,0.001442103646695614,0.004501129034906626,0.00013138212671037763,0.0008155509713105857,4.047237780469004e-06,0.0009597675525583328,5.6345659686485305e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003055.jpg,['horse'],4.9449195103079555e-06,4.4326243369141585e-06,0.0006320285028778018,1.8711239135882352e-07,0.00018043030286207795,3.307523684270564e-06,6.899181244079955e-06,2.499827678548172e-05,2.227635013696272e-05,0.00010387688962509856,1.4086661394685507e-05,0.0017952276393771172,0.999303936958313,3.718085645232349e-05,0.0016487726243212821,1.3262124411994593e-05,4.617884405888617e-05,1.1343383903295037e-06,7.256335265992675e-07,0.0005159073043614626
../data/VOCdevkit\VOC2012\JPEGImages\2008_003056.jpg,['person'],0.00014631809608545154,4.1944527765735984e-05,0.0004254106315784156,0.0015254020690917967,0.004361663945019245,3.1519670301349834e-05,0.0029455434996634717,1.5791069017723206e-05,0.057978391647338874,0.00016340221918653697,0.002172209089621901,0.001002045115455985,3.1906399726722165e-06,0.00033720649662427604,0.07836651057004929,0.001206442480906844,3.42377825290896e-05,0.00036806488060392434,0.0015047473134472964,0.014280659146606922
../data/VOCdevkit\VOC2012\JPEGImages\2008_003062.jpg,"['boat', 'person']",2.830371954587463e-07,4.296825500205159e-05,2.678059354366269e-05,3.5262877645436674e-05,4.973990871803835e-05,2.015462450799532e-05,0.0006677939090877771,0.001786574604921043,0.0014371605357155206,0.039201077073812485,0.013967598788440228,6.951959221623838e-05,0.0003069841186515987,4.696397354564397e-06,0.999958634376526,0.0005455090431496501,2.374223004153464e-05,4.039175109937787e-06,0.00025507717509753997,0.0006686131237074733
../data/VOCdevkit\VOC2012\JPEGImages\2008_003067.jpg,"['bus', 'person']",2.6944876481138635e-06,0.00010813841072376816,0.0009123646304942667,0.0002274040743941441,0.00012520171003416178,0.9575909972190856,0.2805132269859314,7.79086840339005e-05,4.554360930342227e-05,1.5691181033616886e-05,3.8834481529193e-05,0.00011570510105229914,7.519218343077226e-05,0.00017788755940273404,0.015609205700457096,8.990152855403721e-05,2.517233406251762e-05,2.532045255065896e-05,0.0008424680563621223,0.0002382364618824795
../data/VOCdevkit\VOC2012\JPEGImages\2008_003072.jpg,['bicycle'],0.0028457078151404858,0.12242059409618378,0.003371149767190218,0.0003111303667537868,0.00011669100786093622,0.0010079771745949984,0.014862854033708572,0.003371639875695109,0.00022975959291215986,0.0003191080468241125,3.890183143084869e-05,0.009124434553086758,0.01089735608547926,0.5548858046531677,0.4581533968448639,9.150873665930705e-05,0.0003113374696113169,0.00022176098718773574,0.00040767397149465984,0.000186927049071528
../data/VOCdevkit\VOC2012\JPEGImages\2008_003073.jpg,['chair'],2.0777442841790617e-06,2.3165007405623332e-06,0.053173225373029716,0.00016247220628429204,0.003016992472112179,4.0257356204165257e-07,5.286869054543787e-06,0.02079506404697895,0.0003602095239330083,3.9404687413480126e-05,0.00013295887038111687,0.0003449947398621589,0.000246932526351884,4.565643394016661e-06,0.0021162512712180614,0.00020312424749135968,0.00015315323253162205,0.0882931649684906,0.00011687764344969763,0.00013783156464342028
../data/VOCdevkit\VOC2012\JPEGImages\2008_003076.jpg,"['bottle', 'person']",1.7767026292858645e-05,2.3892614990472794e-05,1.7022461179294627e-05,2.1150792235857807e-05,0.8349999189376831,1.0521040167077444e-05,3.6596346035366885e-05,0.00020725352806039155,0.0013311919756233694,1.2085903108527417e-05,0.017137261107563972,0.0009479039581492543,9.292360482504593e-05,0.00033951146178878844,0.9998010993003844,0.0036714258603751655,3.785598892136477e-05,0.002657812787219882,3.1209441658575095e-05,0.05129684135317802
../data/VOCdevkit\VOC2012\JPEGImages\2008_003082.jpg,['car'],0.007938730530440806,0.007345708087086677,0.006269396748393774,0.003674657782539725,3.516877768561244e-05,0.0010238074464723468,0.750451385974884,8.029539458220825e-05,0.023499278351664543,7.5899763032794e-05,0.0007940918439999223,0.00030234034056775266,0.013723280280828476,0.042490579187870026,0.19187797605991366,0.000918497156817466,0.0007283425657078624,0.00016317148401867598,0.0236910916864872,0.00027538175345398486
../data/VOCdevkit\VOC2012\JPEGImages\2008_003088.jpg,['cat'],1.5697365540745525e-07,4.290867582312785e-05,9.972085535991935e-06,6.771922198822722e-05,2.074218173220288e-05,0.0009611392160877584,0.00015840736159589144,0.9999239444732666,1.2010293914954673e-07,3.8617690734099605e-06,3.186810033639631e-07,1.1599744311752147e-06,2.451497209676745e-07,6.398789537342964e-06,0.0003358835238032043,4.2329273242103227e-07,6.803253427278833e-07,3.984745853813365e-05,2.4429272116321954e-07,4.0059623529487e-07
../data/VOCdevkit\VOC2012\JPEGImages\2008_003089.jpg,['person'],6.360280531225726e-05,0.013758552260696888,0.008980797603726387,0.0005581314326263964,0.8246840834617615,3.155332524329424e-05,0.0015237129991874099,0.014960762113332747,0.012500732205808164,0.00018422109133098277,0.0029422768857330084,6.187305552884936e-05,0.0033352312166243787,0.005623853765428065,0.7102450728416443,0.000516256783157587,0.00021402668789960444,0.0011906814761459827,0.00656976504251361,0.0055051371455192575
../data/VOCdevkit\VOC2012\JPEGImages\2008_003090.jpg,['person'],3.896094540323247e-07,0.0008865001727826892,0.00030173649429343635,0.006238840520381928,0.01932255178689957,1.0248500075249467e-05,0.0007373761618509889,2.339031379960943e-05,0.002400794066488743,0.00024987664073705673,0.00027742088423110545,0.0037020470481365923,0.0006773559143766762,4.53916763945017e-05,0.999985933303833,0.0040764319710433474,0.0031252673361450434,0.1312599629163742,0.00015068087668623778,0.0007409160607494414
../data/VOCdevkit\VOC2012\JPEGImages\2008_003095.jpg,['person'],3.584400110412389e-05,9.073293227856992e-08,6.167442188598217e-05,5.3750991355627775e-05,2.527428478060756e-06,2.413464983419545e-07,7.822634506737812e-05,0.00012218797928653655,5.21485781064257e-05,7.78252058353246e-07,2.383981154707726e-06,0.00016316182154696435,8.987926776171664e-06,2.8444126201065964e-06,0.7819896340370178,0.903326690196991,3.0743056100845934e-08,2.7840151233249344e-06,1.7995843109019916e-06,0.00030062178848311305
../data/VOCdevkit\VOC2012\JPEGImages\2008_003100.jpg,"['boat', 'person']",0.0008882140391506256,0.1338101178407669,0.0016171957831829784,0.0004979795194230974,0.04623706266283989,0.00045330513967201125,0.006866203155368567,9.670104191172868e-05,0.13817963004112244,0.0006206645048223437,0.0004101748636458069,0.0003962819464504719,0.030250528827309612,0.00030300140497274697,0.8570671081542969,0.0010355983395129444,0.00012691033771261573,0.0004179756506346166,2.5302590074716136e-05,0.00014791010471526533
../data/VOCdevkit\VOC2012\JPEGImages\2008_003104.jpg,['cat'],2.6686486762628188e-06,0.00011067870218539609,0.0003055344277527184,7.099560207279865e-06,0.02778203785419464,3.861433924612356e-06,3.058212314499542e-05,0.9998527765274048,0.0003934506676159799,8.655848432681523e-06,9.726860298542306e-05,6.623310764553025e-05,0.00014160080172587186,2.1738011128036305e-05,0.00062454619910568,0.0868731141090393,3.8502808052953696e-08,0.0010777325369417667,1.006781417345337e-06,0.004258865490555763
../data/VOCdevkit\VOC2012\JPEGImages\2008_003105.jpg,['train'],1.1258715858275535e-05,0.00025408685905858874,0.0003633798914961517,0.00037577070179395383,0.005532102659344672,3.250768713769503e-05,2.585066067695152e-05,5.7098062825389206e-05,8.955030352808535e-05,0.00011611637455644087,0.00012520873860921708,5.590764430962737e-06,7.824249223631341e-06,5.384940322983312e-06,0.10060874372720717,0.0005576416151598097,0.00031081135966815054,3.59711775672622e-05,0.9998656511306764,0.00032933254260569816
../data/VOCdevkit\VOC2012\JPEGImages\2008_003106.jpg,['bird'],7.854113732719271e-07,3.3118180908786604e-07,0.974252223968506,7.452604933178009e-08,1.59986739163287e-05,2.7632003352096032e-08,5.7637411373434595e-05,0.9395557045936584,0.0022408671211451288,1.3137039786670355e-05,2.359233349125134e-06,1.59757437359076e-05,0.00013197565567679703,7.1290328378381665e-06,0.0008511251071467996,3.118117820122279e-05,0.001682495465502143,2.1064817701699205e-05,5.541398422792554e-06,2.301228050782811e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003107.jpg,['person'],2.3433160095009956e-05,0.010635568760335444,0.020477984100580212,0.0015197072643786669,0.11856672167778015,0.00031887082150205964,0.012729125097393991,0.0014533443609252572,0.012849871069192886,0.01317137386649847,0.0013941022334620354,0.009971705265343191,0.02494765818119049,0.00122029019985348,0.9623209834098816,0.02625001594424248,0.006868385709822178,0.0007017028401605785,0.0011666262289509175,0.0004275024402886629
../data/VOCdevkit\VOC2012\JPEGImages\2008_003108.jpg,"['bicycle', 'person']",3.0560957384295755e-05,0.0024866373278200626,0.0004245977324899286,0.0003649306599982083,0.004982678685337305,0.00034144733217544854,0.008084054104983807,0.0002613074029795825,0.0007536946795880795,0.00036362247192300856,0.00010452264541527256,0.0003617900365497917,0.00021352789190132168,0.010600542649626732,0.9977688789367676,0.0006217744085006416,0.00017948157619684937,4.354061456979253e-05,0.0005655012209899724,2.395905903540552e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003110.jpg,['bird'],7.928210266072709e-07,2.2206977519090287e-06,0.9508654475212096,0.0009471126832067966,0.0006816178211010993,1.3426378018266405e-06,9.030963155964857e-06,5.75925805605948e-05,6.104231579229236e-05,6.992672297201352e-06,2.70055892315213e-07,1.9440880350884978e-05,5.708678872906603e-05,0.00192827673163265,0.038432426750659936,0.00030973076354712253,0.009343466721475123,0.0010915440507233145,7.583002297906205e-05,0.00014884387201163918
../data/VOCdevkit\VOC2012\JPEGImages\2008_003132.jpg,"['car', 'person']",1.65742494573351e-05,0.00791928917169571,0.00217562448233366,0.0003718739899341017,0.004059044644236565,0.0409214235842228,0.0928448885679245,0.00033983931643888354,0.0001833873975556344,0.0007464304217137396,1.9585544578148983e-05,0.0014923851704224946,0.006544570438563825,8.775335300015286e-05,0.9999277591705322,7.551842281827703e-05,0.00858272984623909,2.6051318855024874e-05,0.0009853222873061898,0.0004139059456065297
../data/VOCdevkit\VOC2012\JPEGImages\2008_003133.jpg,['dog'],2.2020103642717004e-05,1.5351923821071978e-07,0.0011338351760059595,7.449544682458508e-06,4.9640220822766415e-06,2.402142490609549e-05,2.1594019926851612e-05,0.0019234494538977747,2.4107092031044892e-05,3.238697536289692e-05,2.9949894724268238e-06,0.9999220371246338,0.00034385648905299604,2.7112238967674788e-05,5.951732873654693e-06,9.08354777493514e-05,0.00015078419528435916,7.289742643479258e-05,5.071377745480277e-05,2.2815069314674474e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003135.jpg,['pottedplant'],0.00015854790399316698,0.00011727206583600493,3.48483445122838e-05,3.253668546676636e-05,0.02335545234382153,6.523561751237139e-05,9.366493759443985e-05,0.0011781634530052545,0.003746431320905685,0.0015758631052449346,0.004644618369638921,1.3278930964588652e-05,6.899046275066212e-05,1.1828160495497285e-05,0.005674329120665789,0.6865284442901611,2.257962933072122e-06,0.0043195332400500774,1.2502684512583072e-05,0.4827017784118652
../data/VOCdevkit\VOC2012\JPEGImages\2008_003136.jpg,"['chair', 'person']",3.726553813976352e-06,4.614948011294473e-06,4.8006728320615366e-05,0.00034338721889071167,0.07473823428153993,6.343407221720554e-06,7.923152588773519e-05,0.00492826197296381,0.026051178574562076,0.00018528154760133478,0.016456911340355873,6.225224933587016e-05,1.3103540368319957e-06,1.6591471649007875e-05,0.9998008608818054,0.0006216647452674806,5.865269849891774e-05,9.108311496675013e-05,9.134457650361584e-05,0.007277331314980985
../data/VOCdevkit\VOC2012\JPEGImages\2008_003141.jpg,"['bus', 'car', 'person']",2.531271093175746e-06,0.001078880508430302,0.0002051068004220724,0.0002486097801011056,0.0006098002195358276,0.9956820011138916,0.3732404708862305,0.0017585803288966415,0.0002137674600817263,9.446348485653287e-06,1.912253355840221e-05,5.5300533858826375e-06,9.7621617896948e-05,3.1236450013238943e-05,0.7730476260185242,4.310689746489516e-06,0.00022672320483252406,5.220097705205262e-07,1.9697632524184886e-05,0.00013436183508019894
../data/VOCdevkit\VOC2012\JPEGImages\2008_003144.jpg,"['person', 'pottedplant']",7.894922418927306e-06,0.0029699266888201237,0.00036246341187506914,0.3703458607196808,0.004682193510234356,0.4334807991981505,0.6730949878692627,7.449298573192209e-05,0.0030898242257535453,0.0005195068661123514,0.0043456670828163615,0.00011454201739979908,0.00033707168768160045,0.00044710398651659494,0.9999837875366212,0.010957722552120686,0.0004132431931793689,6.296732408372917e-06,0.00016015242727007714,3.06579313473776e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003152.jpg,"['motorbike', 'person']",3.1470804970012984e-05,0.06131412461400033,0.00012481001613195986,0.00012448315101210028,0.02436548657715321,0.00044848164543509483,0.4782507419586182,0.0009030831279233098,0.012095876969397068,0.00023077479272615167,5.3009523981017985e-05,0.007312625646591186,0.003317259252071381,0.6723294258117676,0.9921134710311891,0.00038859585765749216,0.0009408511104993523,0.000363302999176085,0.0014766261447221039,0.000566511123906821
../data/VOCdevkit\VOC2012\JPEGImages\2008_003155.jpg,['aeroplane'],0.9817121028900146,0.0009678827482275664,3.854087844956666e-05,0.00035161068080924446,0.002921101870015264,0.0008181931916624308,0.012404639273881912,0.0005403709947131574,0.000329260976286605,0.000784077390562743,8.817265916150063e-05,0.0004343751643318683,0.019613591954112053,0.00022941066708881405,0.04392029345035553,1.8975299099110998e-05,0.044771123677492135,0.0004955650074407458,0.0004239208938088268,6.53965034871362e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003161.jpg,['bird'],5.810303719044896e-06,2.233327177236788e-05,0.9884087443351746,0.00012473030074033886,8.663133485242723e-06,7.115861535567093e-06,3.975378149334574e-06,0.0535619780421257,0.004712333902716637,0.06052589416503906,4.0145267121260986e-05,0.00034265697468072176,6.878349267935846e-06,0.000655069830827415,0.00018442812142893672,0.007911852560937405,6.3975803641369575e-06,0.00021272641606628892,3.2572574127698324e-05,0.0009234049357473849
../data/VOCdevkit\VOC2012\JPEGImages\2008_003167.jpg,['cat'],1.2120830206185929e-06,0.011539191007614136,0.0015589856775477526,7.304211521841353e-06,0.0026315588038414717,0.0006359308608807622,0.0006614344893023372,0.9906302094459534,6.9922789407428346e-06,0.0017976757371798156,6.094807758927345e-06,5.77484297537012e-06,7.450926204910502e-07,0.00028784608002752066,0.0028737655375152826,6.940042658243327e-05,1.880850732050021e-06,1.331945327365247e-06,2.2003125650371653e-06,1.8703973182709888e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003170.jpg,['bird'],5.032049088526946e-08,3.1281131214200286e-06,0.999968647956848,1.0404241038486363e-05,0.003770052921026945,2.4871055757103022e-06,0.0002793456660583616,5.93070694776543e-07,8.527676982339473e-06,1.922226374517777e-06,3.5588105674833066e-05,0.0009448836790397763,0.08319252729415894,9.807394008021222e-07,2.0163854060228914e-05,5.933858119533397e-06,1.3496793371814422e-06,1.0321178706362844e-05,0.0005997290136292577,0.00035659936838783324
../data/VOCdevkit\VOC2012\JPEGImages\2008_003178.jpg,['chair'],0.005571816582232714,0.0008335459860973059,2.0370896891108717e-05,1.7616597460801133e-06,0.00014585297321900725,3.951325197704136e-05,0.06744199246168138,5.540110578294843e-05,0.7873044013977051,0.00035181603743694717,0.16464033722877502,4.188073580735363e-05,0.01989810913801193,1.6116780443553582e-06,0.0036289922427386045,0.0065470635890960685,2.4083747121039775e-05,0.000444044591858983,0.0002766601974144578,0.00023234408581629395
../data/VOCdevkit\VOC2012\JPEGImages\2008_003181.jpg,['person'],3.222833910854206e-08,1.9429735598208708e-10,2.5365869760207715e-07,5.47142917639576e-07,1.305256773775909e-06,1.873172061905848e-09,1.637007862598239e-08,0.00019855625578202307,4.658774059862481e-07,7.701021331740776e-08,1.5165245713433249e-05,7.276995006577637e-08,4.918309741697158e-07,4.328867264646874e-10,0.9999747276306152,8.580064786656294e-06,4.681197296463324e-08,5.934384361694356e-08,1.92507254581642e-09,5.925508958171122e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003186.jpg,"['bottle', 'person']",2.1837665826751618e-06,1.1861381608468946e-05,0.0002765808312688023,7.690056372666731e-05,0.0006584256771020591,8.437029464403167e-06,0.002438105409964919,0.0002539543784223497,0.006112236529588699,0.0001400222099618986,0.0002610962255857885,0.00015534693375229836,4.082280429429375e-05,2.36998107538966e-06,0.9991232752799988,0.001938984496518969,3.262922746216645e-06,0.0003480256418697536,0.0001090056903194636,0.006591776385903359
../data/VOCdevkit\VOC2012\JPEGImages\2008_003187.jpg,['boat'],2.660559914602345e-07,5.70178781345021e-06,0.0005463108536787331,0.9999895095825196,6.529916572617367e-05,2.4923174350988116e-06,6.562577823387983e-07,3.75298191102047e-06,1.9392071408219635e-05,3.2371412999054883e-06,5.057697194388311e-07,5.958127530902857e-06,1.877588510978967e-05,7.201340849860571e-06,0.06856519728899002,0.00013131360174156723,3.888518222083802e-06,4.893461209576343e-06,5.024141501053237e-06,0.0013765402836725116
../data/VOCdevkit\VOC2012\JPEGImages\2008_003189.jpg,['aeroplane'],0.9380593299865724,9.454903920413926e-05,3.1811669032322243e-06,0.05291739106178284,4.257540695107309e-06,0.002593602985143661,0.0018032798543572426,1.5733376130810942e-05,4.705548417405225e-05,9.556321856507568e-06,0.0007280143327079713,6.278743512666551e-06,0.003598271869122982,2.9476281270035546e-05,0.0341561920940876,1.1669741979858372e-05,0.0006293196347542107,0.0004659933038055896,1.978668478841428e-05,0.00020507669250946487
../data/VOCdevkit\VOC2012\JPEGImages\2008_003193.jpg,['person'],1.610292315490369e-06,0.000180848321178928,0.00021958017896395177,0.0003355885564815253,0.3674007952213288,9.70492183114402e-05,3.0558425351046026e-05,0.000510759127791971,0.003315296955406666,0.0010624277638271449,0.8623573780059814,0.00010042409849120304,0.0005106833996251224,0.006109957583248615,0.9197142720222472,0.09693406522274016,0.0004689092456828803,0.0005338027258403598,7.159658252930968e-06,9.513184522802476e-06
../data/VOCdevkit\VOC2012\JPEGImages\2008_003202.jpg,"['car', 'person', 'tvmonitor']",7.821300096111372e-05,0.0007962476229295135,3.113773709628731e-05,0.00020980247063562277,0.004758093971759081,0.0008844226249493659,0.03039000928401947,0.000279704894637689,0.4818167090415954,0.0001674975937930867,0.07107371836900711,0.00025372180971317,0.00037029900704510515,0.0003076022840104997,0.999975085258484,0.0013139890506863596,0.0004116092750336975,0.008633514866232872,0.0009030819637700916,0.1474158614873886
../data/VOCdevkit\VOC2012\JPEGImages\2008_003205.jpg,"['bicycle', 'car', 'person']",1.6787288359410013e-07,0.9999990463256836,3.3595579225220717e-06,1.2511452041508164e-05,0.06508184969425201,0.002140089171007276,0.9950124621391296,0.00014265965728554875,7.377845759037882e-05,6.685233984171646e-06,4.0527106648369235e-06,0.00036979897413402796,4.8782712838146836e-06,1.6517146832484286e-06,0.9998450279235841,1.0400927749287804e-05,1.971902020159177e-05,0.00014560730778612194,7.54873735786532e-06,4.852684651268646e-05
../data/VOCdevkit\VOC2012\JPEGImages\2008_003210.jpg,['person'],3.4937696113956923e-07,2.364449983360828e-06,0.0005430994206108153,8.586838521296158e-05,0.05235723778605461,3.974454330091248e-07,0.0005680353497155012,0.00014798727352172136,0.08636833727359773,9.065652761819365e-07,7.935977191664279e-05,0.00453571416437626,0.00014067045412957668,1.4756483324163128e-06,0.999996304512024,0.0002513660001568496,1.2487217645684725e-05,0.031389284878969186,9.40919835556997e-06,0.001294092508032918
../data/VOCdevkit\VOC2012\JPEGImages\2008_003211.jpg,['bird'],6.93119945935905e-05,1.9746730117731204e-07,0.99996018409729,0.0003361126873642206,1.2932482604810502e-05,2.3195352127913796e-07,1.2960271078554797e-06,0.0004465381207410246,5.944778536104423e-07,1.2096995760657592e-06,1.3028145986027084e-05,5.0281100811844234e-06,0.0008220385061576962,4.977138814865612e-06,0.00013397906150203198,2.6819639060704503e-06,6.400473466783296e-06,2.452362878102576e-06,6.963743999222061e-07,0.0018429022748023274
../data/VOCdevkit\VOC2012\JPEGImages\2008_003220.jpg,['person'],0.00013761433365289122,0.0010640951804816725,3.848985215881839e-06,5.007930667488836e-05,4.283957423467656e-06,0.00034806178882718086,0.012356043793261051,1.9579399577196455e-06,3.671974627650343e-05,3.2176991226151586e-05,2.0459947336348705e-05,0.00011606567568378523,0.01173729170113802,1.5711455489508808e-05,0.9999974966049194,8.053261240092979e-07,5.812507515656761e-05,1.60940398927778e-05,3.0332159440149553e-05,0.0010643571149557829
